Feature selection for high dimensional datasets,Spark on yarn assembly doesn't include org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter
Spark on yarn assembly doesn't include org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,Drain event logging queue before stopping event logger
Drain event logging queue before stopping event logger,2GB limit in spark for blocks
Add the lifecycle interface,Upgrade FlumeInputDStream's FlumeReceiver to support FLUME-1915
Upgrade FlumeInputDStream's FlumeReceiver to support FLUME-1915,building spark on 2.0.0-cdh4.4.0 failed
building spark on 2.0.0-cdh4.4.0 failed,Choose classloader consistently inside of Spark codebase
Add Naive Bayes to MLlib documentation,Potential resource leaks in saveAsHadoopDataset and saveAsNewAPIHadoopDataset
Potential resource leaks in saveAsHadoopDataset and saveAsNewAPIHadoopDataset,Rename minSplits to minPartitions in public APIs
Rename minSplits to minPartitions in public APIs,MLlib should warn if you are using an iterative algorithm on non-cached data
MLlib should warn if you are using an iterative algorithm on non-cached data,Implement AllReduce
Implement AllReduce,Support multi-model training in MLlib
Support multi-model training in MLlib,Support record filtering via predicate pushdown in Parquet
Support record filtering via predicate pushdown in Parquet,Resolve scalac feature warnings during build
Resolve scalac feature warnings during build,Fix the HistoryServer view acls
Fix the HistoryServer view acls,Add kerberos support to the HistoryServer
Add kerberos support to the HistoryServer,maven hadoop-provided profile fails to build
maven hadoop-provided profile fails to build,running-on-yarn doc should use spark-submit script for examples
running-on-yarn doc should use spark-submit script for examples,Apache RAT excludes don't work with file path (instead of file name)
Apache RAT excludes don't work with file path (instead of file name),Hive Dependencies being checked by MIMA
Hive Dependencies being checked by MIMA,support leftsemijoin for sparkSQL
support leftsemijoin for sparkSQL,SparkContext.jarOfClass should return Option instead of a sequence
SparkContext.jarOfClass should return Option instead of a sequence,Spark YARN code isn't checked with Scalastyle and has many style violations
Spark YARN code isn't checked with Scalastyle and has many style violations,Spark can hang if pyspark tasks fail
Spark can hang if pyspark tasks fail,Workers continuously produce failing executors
 add with-hive argument to make-distribution.sh,Assertions in Graph.apply test are never executed
Assertions in Graph.apply test are never executed,Spark on Yarn: add config option to not include yarn/mapred cluster classpath
Spark on Yarn: add config option to not include yarn/mapred cluster classpath,Implement Nesterov's accelerated first-order method
Implement Nesterov's accelerated first-order method,[streaming] Add 0.9 to 1.0 migration guide for streaming receiver
[streaming] Add 0.9 to 1.0 migration guide for streaming receiver,jblas's DoubleMatrix(double[]) ctor creates garbage; avoid
jblas's DoubleMatrix(double[]) ctor creates garbage; avoid,Documentation improvements for MLlib 1.0
Documentation improvements for MLlib 1.0,Spark on Yarn: Add support for user to specify # cores for ApplicationMaster
Spark on Yarn: Add support for user to specify # cores for ApplicationMaster,Add support for reading from SparkConf
Add support for reading from SparkConf,add zipWithIndex zipWithUniqueId methods to java api
add zipWithIndex zipWithUniqueId methods to java api,Add Spark Streaming metrics source for metrics system
Add Spark Streaming metrics source for metrics system,Update TestUtils.createCompiledClass() API to work with creating class file on different filesystem
Update TestUtils.createCompiledClass() API to work with creating class file on different filesystem,improve spark sql to support table with more than 22 fields
improve spark sql to support table with more than 22 fields,Specialized ColumnType for Timestamp
Standardize process for creating Spark packages,Specialized ColumnTypes for Array; Map and Struct
Specialized ColumnTypes for Array; Map and Struct,Yarn Client should not call System.exit; should throw exception instead.
Yarn Client should not call System.exit; should throw exception instead.,Publish nightly snapshots of documentation; maven artifacts; and binary builds
Spark master doesn't compile against hadoop-common trunk,support minPartitions parameter of wholeTextFiles() in pyspark
support minPartitions parameter of wholeTextFiles() in pyspark,Assembly Jar with more than 65536 files won't work when compiled on  JDK7 and run on JDK6
Take character set size into account when compressing in-memory string columns,YARN ClientBase will throw a NPE if there is no YARN application specific classpath.
YARN ClientBase will throw a NPE if there is no YARN application specific classpath.,improve the readability of code in AkkaUtil 
improve the readability of code in AkkaUtil ,TaskSetManager'd better not schedule tasks which has no preferred executorId using PROCESS_LOCAL in the first search process
TaskSetManager'd better not schedule tasks which has no preferred executorId using PROCESS_LOCAL in the first search process,TaskSchedulerImpl should decrease availableCpus by spark.task.cpus not 1
TaskSchedulerImpl should decrease availableCpus by spark.task.cpus not 1,Running spark driver program from my local machine
Running spark driver program from my local machine,rootDirs in DiskBlockManagerSuite doesn't get full path from rootDir0; rootDir1
rootDirs in DiskBlockManagerSuite doesn't get full path from rootDir0; rootDir1,Spark on Yarn: Add option for user to specify additional namenodes to get tokens from
Spark on Yarn: Add option for user to specify additional namenodes to get tokens from,Support DFS based shuffle in addition to Netty shuffle
Support DFS based shuffle in addition to Netty shuffle,Streaming UI test can hang indefinitely
Streaming UI test can hang indefinitely,GraphX should have messageRDD to enable OutOfCore messages
GraphX should have messageRDD to enable OutOfCore messages,provide option for more restrictive firewall rule in ec2/spark_ec2.py
The (kill) button in the web UI is visible to everyone.,spark-submit for yarn prints warnings even though calling as expected 
[streaming] Update custom receiver guide with new Receiver API,Add multiclass classification tree support to MLlib
Add multiclass classification tree support to MLlib,Add integration with Yarn's Application Timeline Server
Add integration with Yarn's Application Timeline Server,SparkUI forgets about all persisted RDD's not directly associated with the Stage
SparkUI forgets about all persisted RDD's not directly associated with the Stage,RDDPage.scala contains RddPage
RDDPage.scala contains RddPage,Investigate whether we should require keys in PairRDD to be Comparable
Investigate whether we should require keys in PairRDD to be Comparable,sortByKey requires all data to fit in memory
Add support for deep decision trees.,Add Random Forest algorithm to MLlib
Add Random Forest algorithm to MLlib,Add AdaBoost algorithm to Spark MLlib
Add Partial Random Forest algorithm to MLlib,Add python support to spark-submit script
Add python support to spark-submit script,Successive creation of spark context fails in pyspark; if the previous initialization of spark context had failed.
Successive creation of spark context fails in pyspark; if the previous initialization of spark context had failed.,Spark master does not build in sbt
Spark master does not build in sbt,GraphX performs type comparison incorrectly
GraphX performs type comparison incorrectly,Support alternating nonnegative least-squares
Support alternating nonnegative least-squares,Update doc overview page to not mention building if you get a pre-built distro
Update doc overview page to not mention building if you get a pre-built distro,enable ec2/spark_ec2.py to stop/delete cluster non-interactively
enable ec2/spark_ec2.py to stop/delete cluster non-interactively,jets3t dep doesn't update properly with newer Hadoop versions
jets3t dep doesn't update properly with newer Hadoop versions,Set permissions on event log files/directories
Set permissions on event log files/directories,[MLlib] ALS: Estimate communication and computation costs given a partitioner
[MLlib] ALS: Estimate communication and computation costs given a partitioner,Add conf dir to CLASSPATH in compute-classpath.sh dependent on whether SPARK_CONF_DIR is set
PySpark SQL depends on Java 7 only jars,sbt/sbt assembly generates too many local files
sbt/sbt assembly generates too many local files,Exclude internal catalyst classes from scaladoc; or make them package private
Exclude internal catalyst classes from scaladoc; or make them package private,Add package-info.java and package.scala files for all packages that appear in docs
Add package-info.java and package.scala files for all packages that appear in docs,Add JavaScript into Javadoc to turn ::Experimental:: and such into badges
Spark examples should be changed given spark-submit,Consolidate the Spark Programming Guide with tabs for all languages
Consolidate the Spark Programming Guide with tabs for all languages,Add language tabs to quick start guide
Add language tabs to quick start guide,Spark 0.9.0 hangs reading s3
Spark 0.9.0 hangs reading s3,Spark on Yarn; authentication broken by pr299
Spark on Yarn; authentication broken by pr299,Class loading issue when using Spark SQL Java API
Class loading issue when using Spark SQL Java API,UnresolvedException when running JavaSparkSQL example
UnresolvedException when running JavaSparkSQL example,Uncaught IO exceptions in Pyspark kill Executor
Uncaught IO exceptions in Pyspark kill Executor,slight modification with regards to sbt/sbt test
slight modification with regards to sbt/sbt test,ec2/spark_ec2.py should provide option to control number of attempts for ssh operations
ec2/spark_ec2.py should provide option to control number of attempts for ssh operations,failing tests with master branch 
failing tests with master branch ,Passing of JAVA_OPTS to YARN on command line
Passing of JAVA_OPTS to YARN on command line,GraphX mapVertices with KryoSerialization
GraphX mapVertices with KryoSerialization,Do not require setting of cleaner TTL when creating StreamingContext
Do not require setting of cleaner TTL when creating StreamingContext,PySpark should distinguish expected IOExceptions from unexpected ones in the worker
PySpark should distinguish expected IOExceptions from unexpected ones in the worker,Compare Option[Partitioner] and Partitioner directly
Compare Option[Partitioner] and Partitioner directly,Allow One Flume Avro RPC Server for Each Worker rather than Just One Worker
Allow One Flume Avro RPC Server for Each Worker rather than Just One Worker,Job cancellation does not interrupt threads
Job cancellation does not interrupt threads,Use java.util.HashMap.remove by mistake in BlockManagerMasterActor.removeBlockManager
Use java.util.HashMap.remove by mistake in BlockManagerMasterActor.removeBlockManager,Upgrade Flume dependency to 1.4.0
Upgrade Flume dependency to 1.4.0,Not robust Lasso causes Infinity on weights and losses
Not robust Lasso causes Infinity on weights and losses,Fix issues with spark development under windows
Fix issues with spark development under windows,Fix thread leak in spark
Fix thread leak in spark,SPARK_JAVA_OPTS and SPARK_YARN_USER_ENV are not getting propagated
SPARK_JAVA_OPTS and SPARK_YARN_USER_ENV are not getting propagated,"EOFException when file size 0 exists when use sc.sequenceFile[K;V](""path"")"
"EOFException when file size 0 exists when use sc.sequenceFile[K;V](""path"")",Recommend to use FindBugs
Recommend to use FindBugs,scala.MatchError executing custom UDTF
scala.MatchError executing custom UDTF,Old streaming input blocks not removed automatically from the BlockManagers
Old streaming input blocks not removed automatically from the BlockManagers,Add status command to Spark Daemons(master/worker)
Add status command to Spark Daemons(master/worker),Cleaning up MLlib APIs and guide
Cleaning up MLlib APIs and guide,Remove VectorRDDs
Remove VectorRDDs,Re-arrange public methods in evaluation.
Re-arrange public methods in evaluation.,Add a version of reduceByKey that takes the Partitioner as a second argument
Add a version of reduceByKey that takes the Partitioner as a second argument,Mark main methods experimental
Allow to use intercept in Ridge and Lasso,"flaky ""recovery with file input stream"" test in streaming.CheckpointSuite"
"flaky ""recovery with file input stream"" test in streaming.CheckpointSuite",CacheManager#getOrCompute() does not return an InterruptibleIterator
CacheManager#getOrCompute() does not return an InterruptibleIterator,Cancelled jobs can lead to corrupted cached partitions
Cancelled jobs can lead to corrupted cached partitions,Flaky test: o.a.s.streaming.StreamingContextSuite
Flaky test: o.a.s.streaming.StreamingContextSuite,Couldn't run spark-submit with yarn cluster mode when built with assemble-deps
Couldn't run spark-submit with yarn cluster mode when built with assemble-deps,Improve mllib.linalg.Vector
Improve mllib.linalg.Vector,spark-submit needs `--arg` for every application parameter
spark-submit needs `--arg` for every application parameter,Remove use of octal literals; deprecated in Scala 2.10 / removed in 2.11
Remove use of octal literals; deprecated in Scala 2.10 / removed in 2.11,Cast.nullable should be true when cast from StringType to NumericType/TimestampType
Cast.nullable should be true when cast from StringType to NumericType/TimestampType,Executor fails to start when Command.extraJavaOptions contains multiple Java options
Cast from BooleanType to NumericType should use exact type value.,Incorrect initialization order in AppendOnlyMap
Incorrect initialization order in AppendOnlyMap,Potential resource leaks in Utils.copyStream and Utils.offsetBytes
Potential resource leaks in Utils.copyStream and Utils.offsetBytes,Difficulty starting up cluster on Amazon EC2
Difficulty starting up cluster on Amazon EC2,Move Mesos protobufs out of TaskState
Move Mesos protobufs out of TaskState,Very subtle race condition in SparkListenerSuite
Very subtle race condition in SparkListenerSuite,input file not found issue 
input file not found issue ,Exposing receiver state and errors in the streaming UI
Exposing receiver state and errors in the streaming UI,Socket receiver not restarting properly when connection is refused
Socket receiver not restarting properly when connection is refused,Spark shell should use spark-submit
Spark shell should use spark-submit,Uncaught exception from Akka scheduler
Uncaught exception from Akka scheduler,Update Chill to 0.3.6
Update Chill to 0.3.6,Expose input split(s) accessed by a task in UI or logs
Expose input split(s) accessed by a task in UI or logs,SPARK-1623. Broadcast cleaner should use getCanonicalPath when deleting files by name
SPARK-1623. Broadcast cleaner should use getCanonicalPath when deleting files by name,addShutdownHook in DiskBlockManager Doesn't work the way it is supposed to work
addShutdownHook in DiskBlockManager Doesn't work the way it is supposed to work,Ensure all legacy YARN options are supported with spark-submit
Ensure all legacy YARN options are supported with spark-submit,Update Spark YARN docs to use spark-submit
Missing hashCode methods in Partitioner subclasses,Spark should inline use of commons-lang `SystemUtils.IS_OS_WINDOWS` 
Spark should inline use of commons-lang `SystemUtils.IS_OS_WINDOWS` ,PythonRDDs don't handle nulls gracefully
PythonRDDs don't handle nulls gracefully,App name set in SparkConf (not in JVM properties) not respected by Yarn backend
App name set in SparkConf (not in JVM properties) not respected by Yarn backend,Avoid boxing in ExternalAppendOnlyMap compares
Avoid boxing in ExternalAppendOnlyMap compares,Various examples for Scala and Java custom receiver; etc. 
Various examples for Scala and Java custom receiver; etc. ,Java API docs contain test cases
Java API docs contain test cases,Java API docs do not show annotation.
Clean up examples for 1.0,"Executors fail to come up if ""spark.executor.extraJavaOptions"" is set "
Some tidying of Spark on YARN code,In yarn-client mode; pass preferred node locations to AM
In yarn-client mode; pass preferred node locations to AM,Spark submit warning tells the user to use spark-submit
Upgrade FlumeInputDStream's FlumeReceiver to support FLUME-2083,"hql(""show tables"") throw an exception"
"hql(""show tables"") throw an exception",The org.datanucleus:*  should not be packaged into spark-assembly-*.jar
The org.datanucleus:*  should not be packaged into spark-assembly-*.jar,Improve Spark Streaming compatibility with Flume
Improve Spark Streaming compatibility with Flume,ALS micro-optimisation
ALS micro-optimisation,Prevent data loss when Streaming driver goes down
Support closing JIRA's as part of merge script,Figure out Nullability semantics for Array elements and Map values
Figure out Nullability semantics for Array elements and Map values,Correctly identify maven project version in distribution script
Correctly identify maven project version in distribution script,Delete existing (tar) deployment directory in distribution script
Delete existing (tar) deployment directory in distribution script,Fixes and improvements for spark-submit/configs
Spark submit should not use SPARK_CLASSPATH internally (creates warnings),Spark shell doesn't correctly pass quoted arguments to spark-submit
Spark shell doesn't correctly pass quoted arguments to spark-submit,In naive Bayes; store conditional probabilities distributively.
In naive Bayes; store conditional probabilities distributively.,Potential resource leak in HttpBroadcast; SparkSubmitArguments; FileSystemPersistenceEngine and DiskStore
Potential resource leak in HttpBroadcast; SparkSubmitArguments; FileSystemPersistenceEngine and DiskStore,Spark submit should fail gracefully if YARN support not enabled
Spark submit should fail gracefully if YARN support not enabled,Correctly identify if maven is installed and working
Correctly identify if maven is installed and working,improvements spark-submit usage
improvements spark-submit usage,Centralize the definition of property names and default values
Centralize the definition of property names and default values,the result of querying table created with RegexSerDe is all null
the result of querying table created with RegexSerDe is all null,PySpark fails if python class is used as a data container
PySpark fails if python class is used as a data container,Spark Streaming docs code has several small errors
Spark Streaming docs code has several small errors,spark-submit --name doesn't work in yarn-client mode
document examples,Jobs never finish successfully once bucket file missing occurred
Jobs never finish successfully once bucket file missing occurred,Add implicit preference as an option to examples/MovieLensALS
Add implicit preference as an option to examples/MovieLensALS,SQLContext.cacheTable() should be idempotent
SQLContext.cacheTable() should be idempotent,PySpark Fails to Create SparkContext Due To Debugging Options in conf/java-opts
PySpark Fails to Create SparkContext Due To Debugging Options in conf/java-opts,Cached tables should follow write-through policy
Cached tables should follow write-through policy,Support separate partitioners (and numbers of partitions) for users and products
Support separate partitioners (and numbers of partitions) for users and products,GLMNET implementation in Spark
Interrupted system call error in pyspark's RDD.pipe,Make clear whether computePrincipalComponents requires centered data
Make clear whether computePrincipalComponents requires centered data,HDFS FileSystems continually pile up in the FS cache
HDFS FileSystems continually pile up in the FS cache,Allow users to avoid Hadoop output checks if desired
Allow users to avoid Hadoop output checks if desired,Compression loses repeated values.
Compression loses repeated values.,In-Memory compression needs to be configurable.
In-Memory compression needs to be configurable.,Clean up use of setExecutorEnvs in SparkConf 
Clean up use of setExecutorEnvs in SparkConf ,Handle hive support correctly in ./make-distribution.sh
Handle hive support correctly in ./make-distribution.sh,Add gradient descent w/o sampling and RDA L1 updater
Add gradient descent w/o sampling and RDA L1 updater,Display filesystem read statistics with each task
Display filesystem read statistics with each task,Merge script should standardize SPARK-XXX prefix
Merge script should standardize SPARK-XXX prefix,retryTimer not canceled on actor restart in Worker and AppClient
retryTimer not canceled on actor restart in Worker and AppClient,Master switches thread when ElectedLeader
Master switches thread when ElectedLeader,Support NamedTuples in RDDs
Support NamedTuples in RDDs,PySpark throws unhelpful exception when pyspark cannot be loaded
PySpark throws unhelpful exception when pyspark cannot be loaded,AppClient does not respond correctly to RemoveApplication
AppClient does not respond correctly to RemoveApplication,RDD.saveAsTextFile throws scala.MatchError if RDD contains empty elements
RDD.saveAsTextFile throws scala.MatchError if RDD contains empty elements,Support quoted arguments inside of spark-submit
Support quoted arguments inside of spark-submit,Enable external sorting in Spark SQL aggregates
Dependent on multiple versions of servlet-api jars lead to throw an SecurityException when Spark built for hadoop 2.3.0 ; 2.4.0 ,Simplify ColumnBuilder/Accessor class hierarchy
Simplify ColumnBuilder/Accessor class hierarchy,java8-tests compiler error: package com.google.common.collections does not exist
java8-tests compiler error: package com.google.common.collections does not exist,RowMatrix.dspr is not using parameter alpha for DenseVector
RowMatrix.dspr is not using parameter alpha for DenseVector,Driver error org.apache.spark.scheduler.TaskSetManager - Loss was due to java.io.FileNotFoundException
Improve spark integration,Python relative should be independence from the core; becomes subprojects
Python relative should be independence from the core; becomes subprojects,PythonRDD leaks socket descriptors during cancellation
PythonRDD leaks socket descriptors during cancellation,"Inconsistent naming: ""slice"" or ""partition"""
"Inconsistent naming: ""slice"" or ""partition""",Mesos executor won't start because of a ClassNotFoundException
Mesos executor won't start because of a ClassNotFoundException,Warn users if Spark is run on JRE6 but compiled with JDK7
Warn users if Spark is run on JRE6 but compiled with JDK7,Support EXPLAIN in Spark SQL
Support EXPLAIN in Spark SQL,Allow multiple instances per node with SPARK-EC2
Allow multiple instances per node with SPARK-EC2,Allow multiple executors per worker in Standalone mode
Allow multiple executors per worker in Standalone mode,Remove 3 second sleep before starting app on YARN
Remove 3 second sleep before starting app on YARN,Add ClassTag parameter on accumulator and broadcast methods
Add ClassTag parameter on accumulator and broadcast methods,"spark-submit should use ""main class"" attribute of JAR if no --class is given"
"spark-submit should use ""main class"" attribute of JAR if no --class is given","spark-submit should print better errors than ""InvocationTargetException"""
"spark-submit should print better errors than ""InvocationTargetException""",We should not use two build tools at the same time; should remove one of them
We should not use two build tools at the same time; should remove one of them,ParallelCollectionRDD operations hanging forever without any error messages 
ParallelCollectionRDD operations hanging forever without any error messages ,YarnAllocationHandler starts a thread for every executor it runs
YarnAllocationHandler starts a thread for every executor it runs,Take advantage of AMRMClient APIs to simplify logic in YarnAllocationHandler
Ensure actor is self-contained in DAGScheduler,EC2 script should exit with non-zero code on UsageError
EC2 script should exit with non-zero code on UsageError,spark-ec2.py sometimes doesn't wait long enough for EC2 to stand up
spark-ec2.py sometimes doesn't wait long enough for EC2 to stand up,pyspark doesn't work with assembly jar containing over 65536 files/dirs built on redhat 
spark.executor.extraLibraryPath isn't applied on yarn,Classloaders not used correctly in Mesos
Classloaders not used correctly in Mesos,Unable to create KafkaStream
Unable to create KafkaStream,Add saveAsLibSVMFile
Add saveAsLibSVMFile,Add appendBias
Add appendBias,Can't use broadcast variables in pyspark on Mesos because pyspark isn't added to PYTHONPATH
Can't use broadcast variables in pyspark on Mesos because pyspark isn't added to PYTHONPATH,Tasks that fail to serialize remain in active stages forever.
Tasks that fail to serialize remain in active stages forever.,Correct small compile errors; typos; and markdown issues in (primarly) MLlib docs
Correct small compile errors; typos; and markdown issues in (primarly) MLlib docs,JavaRDDLike.mapPartitionsWithIndex requires ClassTag
JavaRDDLike.mapPartitionsWithIndex requires ClassTag,Make Flume pull data from source; rather than the current push model
Make Flume pull data from source; rather than the current push model,Make receiver store data reliably to avoid data-loss on executor failures
Make receiver store data reliably to avoid data-loss on executor failures,PySpark broadcast values with custom classes won't depickle properly
PySpark broadcast values with custom classes won't depickle properly,Support for primitive nulls in SparkSQL
Support for primitive nulls in SparkSQL,Pluggable storage support for BlockManager
Pluggable storage support for BlockManager,"spark-submit throws an exception: Exception in thread ""main"" java.lang.ClassNotFoundException: org.apache.spark.broadcast.TorrentBroadcastFactory"
"spark-submit throws an exception: Exception in thread ""main"" java.lang.ClassNotFoundException: org.apache.spark.broadcast.TorrentBroadcastFactory",Make distribution script has missing profiles for special hadoop versions
Make distribution script has missing profiles for special hadoop versions,spark-submit on Windows
spark-submit on Windows,Warn rather than fail when Java 7+ is used to create distributions
Warn rather than fail when Java 7+ is used to create distributions,Is spark-debugger still available?
Is spark-debugger still available?,Close PR's after period of inactivity
Close PR's after period of inactivity,Pyspark cancellation kills unrelated pyspark workers
Pyspark cancellation kills unrelated pyspark workers,Add predict(JavaRDD) to predictive models
Add predict(JavaRDD) to predictive models,Profiler for Spark
Profiler for Spark,Add mllib.util.MLUtils.{loadLibSVMFile; saveAsLibSVMFile} to pyspark
Add mllib.util.MLUtils.{loadLibSVMFile; saveAsLibSVMFile} to pyspark,Document how to pass in preferredNodeLocationData
Document how to pass in preferredNodeLocationData,TaskContext.interrupted should probably not be a constructor argument
TaskContext.interrupted should probably not be a constructor argument,Support setting SPARK_JAVA_OPTS on executors for backwards compatibility
Support setting SPARK_JAVA_OPTS on executors for backwards compatibility,check for Spark on Yarn ApplicationMaster split brain
check for Spark on Yarn ApplicationMaster split brain,I installed the spark_standalone;but I did not know how to use sbt to compile the programme of spark?
I installed the spark_standalone;but I did not know how to use sbt to compile the programme of spark?,DAGScheduler supervisor strategy broken with Mesos
DAGScheduler supervisor strategy broken with Mesos,EdgePartition is not serialized properly
EdgePartition is not serialized properly,spark ec2 scripts should check for SSh to be up
spark ec2 scripts should check for SSh to be up,Standardize input/output format for vectors and labeled points
Standardize input/output format for vectors and labeled points,PySpark on YARN does not work on assembly jar built on Red Hat based OS
PySpark on YARN does not work on assembly jar built on Red Hat based OS,Add missing arithmetic DSL operations.
Add missing arithmetic DSL operations.,Spark-submit --name does not resolve to application name on YARN
Support saving null primitives with .saveAsParquetFile(),failing test org.apache.spark.JavaAPISuite.wholeTextFiles
failing test org.apache.spark.JavaAPISuite.wholeTextFiles,sbt/sbt package fail cause by directory
sbt/sbt package fail cause by directory, mvn  -Dsuites=*  test throw an ClassNotFoundException
 mvn  -Dsuites=*  test throw an ClassNotFoundException,Add broadcast information on SparkUI storage tab
Add functionality to pin RDDs in cache,SparkSubmit arguments do not propagate to python files on YARN
SparkSubmit arguments do not propagate to python files on YARN,EOF reached before Python server acknowledged
EOF reached before Python server acknowledged,Modify a typo in monitoring.md
Modify a typo in monitoring.md,Move reduceByKey definitions next to each other in PairRDDFunctions
Move reduceByKey definitions next to each other in PairRDDFunctions,Prefer HDFS-cached replicas when scheduling data-local tasks
Prefer HDFS-cached replicas when scheduling data-local tasks,History Server enhancements
History Server enhancements,Executor loss can cause race condition in Pool
Executor loss can cause race condition in Pool,repartition and coalesce(shuffle=true) put objects with the same key in the same bucket
repartition and coalesce(shuffle=true) put objects with the same key in the same bucket,CoarseGrainedSchedulerBackend is not resilient to Akka restarts
CoarseGrainedSchedulerBackend is not resilient to Akka restarts,Spark executors do not successfully die on OOM
Spark executors do not successfully die on OOM,Standalone cluster docs should be updated to reflect Spark Submit
Standalone cluster docs should be updated to reflect Spark Submit,SparkSubmit --jars not working for yarn-client
SparkSubmit --jars not working for yarn-client,Unneeded lock in ShuffleMapTask.deserializeInfo
Unneeded lock in ShuffleMapTask.deserializeInfo,Have Spark's SBT build read dependencies from Maven
Have Spark's SBT build read dependencies from Maven,"Pass ""cached"" blocks directly to disk if memory is not large enough"
Add 'limit' transformation to SchemaRDD.,Warning when spark.storage.memoryFraction is not between 0 and 1
Warning when spark.storage.memoryFraction is not between 0 and 1,Non-existent SPARK_DAEMON_OPTS is referred to in a few places
Non-existent SPARK_DAEMON_OPTS is referred to in a few places,Generalized validity checking for configuration parameters
Generalized validity checking for configuration parameters,svd for sparse matrix using ARPACK
svd for sparse matrix using ARPACK,Title contains html code in MLlib guide
Title contains html code in MLlib guide,Add a partitioner which partitions an RDD with each partition having specified # of keys
Add a partitioner which partitions an RDD with each partition having specified # of keys,Streaming requires receivers to be serializable
Streaming requires receivers to be serializable,Kryo Serialization Error in GraphX
Kryo Serialization Error in GraphX,Build failure on JDK8 :: SBT fails to load build configuration file
Upgrade Parquet to 1.4.3,Multiple versions of Netty dependencies cause FlumeStreamSuite failure
Multiple versions of Netty dependencies cause FlumeStreamSuite failure,Update EC2 scripts to support r3 instance types
Update EC2 scripts to support r3 instance types,SVM implementation does not use threshold parameter
SVM implementation does not use threshold parameter,Missing Spark-Shell Configure Options
Missing Spark-Shell Configure Options,Heavily duplicated test setup code in SVMSuite
Heavily duplicated test setup code in SVMSuite,Generic ADMM implementation for SVM; lasso; and L1-regularized logistic regression
streaming on hdfs can detected all new file; but the sum of all the rdd.count() not equals which had detected,Tests should clean up temp files
Tests should clean up temp files,Add init script to the debian packaging
Add init script to the debian packaging,Add broadcast hash join operator
Open up some private APIs related to creating new RDDs for developers,Audit dependency graph when Spark is built with -Phive
Rename test resources to be compatible with Windows FS,Mark 0.9.1 as released in JIRA
Mark 0.9.1 as released in JIRA,Error launching cluster when master and slave machines are of different virtualization types
Modify SPARK_EXECUTOR_URI to allow for script execution in Mesos.,bin/pyspark does not load default configuration properties
bin/pyspark does not load default configuration properties,Mesos backend doesn't respect HADOOP_CONF_DIR
Mesos backend doesn't respect HADOOP_CONF_DIR,The spark tar ball does not unzip into a separate folder when un-tarred.
The spark tar ball does not unzip into a separate folder when un-tarred.,Support resizable output buffer for kryo serializer
Splash page should include correct syntax for launching examples,SparkContext shouldn't be marked DeveloperApi
SparkContext shouldn't be marked DeveloperApi,LiveListenerBus dies if a listener throws an exception
LiveListenerBus dies if a listener throws an exception,RDD zip erroneous when partitions do not divide RDD count
RDD zip erroneous when partitions do not divide RDD count,Freshen Mesos docs
Freshen Mesos docs,Fix GetField.nullable.
Fix GetField.nullable.,Make GenerateMimaIgnore @DeveloperApi annotation aware.
Make GenerateMimaIgnore @DeveloperApi annotation aware.,Document History Server
Document History Server,SchemaRDD.count() should use the optimizer.
SchemaRDD.count() should use the optimizer.,ExternalAppendOnlyMap can still OOM if one key is very large
ExternalAppendOnlyMap can still OOM if one key is very large,Python examples still take in <master>
Python examples still take in <master>,Windows Spark fails to work with Linux YARN
Some bad head notations in sparksql ,LICENSE and NOTICE files need a refresh to contain transitive dependency info
LICENSE and NOTICE files need a refresh to contain transitive dependency info,Created forked version of hive-exec that doesn't bundle other dependencies
"Sub-second durations shouldn't round to ""0 s""",Deploy failover; Make Persistence engine and LeaderAgent Pluggable.
"add the security guide to the ""More"" drop down menu",Executor UI improvement suggestions
Have an empty SparkContext constructor instead of relying on new SparkContext(new SparkConf()),NoSuchMethodError when invoking JavaPairRDD.reduce() in Java
sbt gen-idea includes both mesos and mesos with shaded-protobuf into dependencies,REPL $outer type mismatch causes lookup() and equals() problems
NumericRange should be partitioned in the same way as other sequences,On a YARN cluster; Spark doesn't run on local mode
On a YARN cluster; Spark doesn't run on local mode,PySpark take() does not launch a Spark job when it has to
PySpark take() does not launch a Spark job when it has to,SparkListenerBus prints out scary error message when terminating normally
SparkListenerBus prints out scary error message when terminating normally,update scalatest to version 2.1.5
update scalatest to version 2.1.5,update scala-logging-slf4j to version 2.1.2
update scala-logging-slf4j to version 2.1.2,Provide a simpler alternative to assemble-deps
Provide a simpler alternative to assemble-deps,Support maven-style dependency resolution in sbt build
Use AllScalaRegistrar for SparkSqlSerializer to register serializers of Scala collections.,RAT checks should exclude logs/ directory
RAT checks should exclude logs/ directory,Pushdown filters on non-required parquet columns
Pushdown filters on non-required parquet columns,Executors are mysteriously dying when using Spark on Mesos
Executors are mysteriously dying when using Spark on Mesos,sc.textFile does not support non UTF-8 encodings
Bad exception if multiple jars exist when running PySpark,Upgrade Avro dependency to 1.7.6 so Spark can read Avro files
Upgrade Avro dependency to 1.7.6 so Spark can read Avro files,SparkSQL Queries with Sorts run before the user asks them to
SparkSQL Queries with Sorts run before the user asks them to,Show Streaming application code context (file; line number) in Spark Stages UI
Show Streaming application code context (file; line number) in Spark Stages UI,Add a version of StreamingContext.fileStream that take hadoop conf object
