Ensure FileSystem is gotten from path in InMemoryCatalog,spark sql local FS spark.sql.warehouse.dir throws on YARN
Throw exception if columns number of outputs mismatch the inputs,better error message if the number of columns in SELECT clause doesn't match the table schema
Make ListenerBus event queue size configurable,Make the queue capacity of LiveListenerBus configurable.
"Error occurs when using Spark sql ""select"" statement on orc file after hive sql ""insert overwrite tb1 select * from sourcTb"" has been executed on this orc file",OrcConversions should not convert an ORC table represented by MetastoreRelation to HadoopFsRelation if metastore schema does not match schema stored in ORC files
Add DELETE FILE command support in spark,delete jar unable
Make continuous Parquet writes consistent with non-continuous Parquet writes,Consolidate streaming and batch write path
Spark 2.0 thrift server not starting in cluster mode.,Spark 2.0 thrift server not starting in hadoop cluster.
joinWith bytecode generation calling ByteBuffer.wrap with InternalRow,Schema is not checked when converting DataFrame to Dataset using Kryo encoder
update the whole sql programming guide,Update SQL programming guide for Spark 2.0
Hang while enable blacklistExecutor and DynamicExecutorAllocator ,Job should not be aborted when dynamic allocation is enabled or spark.executor.instances larger then current allocated number by yarn
Spark 2.0/master maven snapshots are broken,Maven doc JAR generation fails when JAVA_7_HOME is set
Spark unable to read partitioned table in avro format and column name in upper case,Spark unable to read partitioned table in avro format and column name in upper case
spark.createDataFrame raises an exception in Spark 2.0 tests on Windows,file scheme should be used correctly
file scheme should be used correctly,spark 2.0.1 fails in windows when using file:/// scratchdir in hive-site.xml
Add a deprecation warning for Python 2.6,More officially deprecate support for Python 2.6; Java 7; and Scala 2.10
Remove additional Project to be consistent with SQL when insert into table,use by-position resolution when insert into hive table
unionAll returns wrong result when two dataframes has schema in different order,Union uses column order rather than schema
"Spark Application rest api returns ""no such app: <appId>""",Spark History server Rest Api gives Application not found error for yarn-cluster mode
Eliminate unreachable code at projection for complex types,"Use `ev.isNull = ""false""` if possible for Janino to have a chance to optimize."
GroupedData's member incorrectly named,Fix GroupedData Documentation
GroupedData varargs arguments misnamed,Fix GroupedData Documentation
Disallow Duplicate Columns in `partitionBy`; `bucketBy` and `sortBy`,unify logical plans for CREATE TABLE and CTAS
Eliminate nullcheck code at projection for an array type,Reduce runtime overhead of a program that creates an primitive array in DataFrame
Yarn cluster mode should return consistent result for command line and SparkLauncher,SparkAppHandle.getState() returns wrong state in standalone mode if Spark application terminates unexpectedly
Refactoring CSV data source to be consistent with JSON data source,Share a single Row for CSV data source rather than creating every time
Can't join describe() of DataFrame in Scala 2.10,"unionAll raises ""Task not serializable"""
Incorrect behavior for isNull filter,Full Outer join with literal column results in incorrect result
Expose information schema,basic INFORMATION_SCHEMA support
regexp_extract to return an ArrayType(StringType()),Add match Column expression for regular expression matching in Scala API 
Reduce runtime overhead of a program that writes an primitive array in Dataframe/Dataset,Optimize SerializeFromObject for primitive array
CSV data source does not write date and timestamp correctly,DataFrame DateType is written as an int(Days since epoch) by csv writer
CSV data source does not write date and timestamp correctly,dateFormat should be used when writing dataframes as csv files
CSV data source does not write date and timestamp correctly,dateFormat unexpected kwarg to df.write.csv
Speculative Task may not be able to overwrite file,Failed to saveAsHadoop when speculate is enabled
model loading backward compatibility for ml.feature.PCA,model loading backward compatibility for ml.feature.PCA
Can't use escapeQuotes option in DataFrameWriter.csv(),Cleanup options for DataFrame reader API in Python
Full Outer join with literal column results in incorrect result,Bug in left-outer join
Capture errors from R workers in daemon.R to avoid deletion of R session temporary directory,Capture errors from R workers in daemon.R to avoid deletion of R session temporary directory
LinkageError should not crash Spark executor,LinkageError should not crash Spark executor
Improve testing for DecisionTree variances,Improve testing for DecisionTree variances
SparkR csv source should have the same default na.string as R,SparkR csv source should have the same default na.string as R
Docs for Kafka 0.10 consumer integration,Spark streaming kafka version compatibility. 
Docs for Kafka 0.10 consumer integration,Kafka Direct Stream is not experimental anymore
the history server of spark2.0-preview (may-24 build) consumes more than 1000% cpu,Excessive Spark history event/json data size (5GB each)
Excessive Spark history event/json data size (5GB each),Remove internal.metrics.updatedBlockStatuses accumulator from history files
Excessive Spark history event/json data size (5GB each),Spark event logs are huge compared to 1.5.2
DataFrame allows duplicate column-names,DataFrame Row StructType check duplicate name
FROM_UNIXTIME reports incorrect days,from_unixtime function gives wrong answer
DataFrameWriter's jdbc method drops table in overwrite mode, Support `truncate` option in Overwrite mode for JDBC DataFrameWriter
EnsureRequirements adds extra Sort to already sorted cached table,Planner adds un-necessary Sort even if child ordering is semantically same as required ordering
Build failes for Mesos 0.28.x,Support Mesos Unified Containerizer
Reuse the uncorrelated scalar subqueries with the same logical plan in a query,Reuse subqueries within single query
Spark 2.0 CSV does not cast null values to certain data types properly,nullValue in first field is not respected by CSV source when read
Spark 2.0 CSV does not cast null values to certain data types properly,cannot read null dates from csv file
Spark 2.0 CSV does not cast null values to certain data types properly,Spark CSVInferSchema does not always respect nullValue settings
Inconsistent nullability in schema after being read,Users schema with non-nullable properties is overidden with true
No way to load CSV data without dropping whole rows when some of data is not matched with given schema,Spark CSV parsing types other than String throws exception when malformed
Spark application not handling preemption messages,Driver hangs after executors are lost
Support for conversion from compatible schema for Parquet data source when data types are not matched,SparkSQL cannot handle schema evolution from Int -> Long when parquet files have Int as its type while hive metastore has Long as its type
java.io.CharConversionException: Invalid UTF-32 character  prevents me from querying my data,Inconsistent error handling in JSON parsing SQL functions
"spark-class crash with ""[: too many arguments"" instead of displaying the correct error message",Refactor PySpark accumulator API to be on top of AccumulatorV2 API
Making JVM backend calling functions public,Expose JVM SparkR API functions 
Spark History server Rest Api gives Application not found error for yarn-cluster mode,"Spark2 History server got ""Failed to load application attempt"""
Single function for parsing timestamps/dates,Single Function for Parsing Dates and Times with Formats
Upgrade to Avro 1.8.x,NoSuchMethodError: org.apache.avro.Schema.getLogicalType()
LAST_VALUE(FALSE) OVER () throws IndexOutOfBoundsException,Multiple Aggregation Using 'countDistinct' and 'first' result in error 
Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Incorrect results returned following a join of two datasets and a map step where total number of columns >100
Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Cannot call zipWithIndex on RDD with more than 200 columns (get wrong result)
Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Caching a DataFrame with >200 columns ~nulls the contents
Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Caching invalidates data on mildly wide dataframes
Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Spark 2.0 data corruption with cache and 200 columns
Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,calling cache on joined dataframe can lead to data being blanked
python import pyspark fails in context.py ,cannot import name accumulators error
Remove defunct audit-release dir,converter and access code out of sync: createDataFrame on RDD[Option[C]] fails with MatchError
redundant RDD computation in LDAOptimizer,OnlineLDAOptimizer reads the same broadcast data after deletion
"json parsing regression - ""."" in keys",Expecting same behavior after loading a dataframe with dots in column name
"json parsing regression - ""."" in keys","Can't read Parquet data with fields containing periods ""."""
Fix doc link in docs/ml-guide.md,Pipeline guide link is broken in MLlib Guide main page
java launched by PySpark as gateway may not be the same java used in the spark environment,Upgrade Py4J to 0.10.3
Can't run saveAsTable with database name,SaveAsTable does not work when source DataFrame is built on a Hive Table
Dataset containing a Case Class with a List type causes a CompileException (converting sequence to list),CodeGenerator - failed to compile when constructor has scala.collection.mutable.Seq vs. scala.collection.Seq
Select features according to a percentile of the highest scores of ChiSqSelector,Add a chiSquare Selector based on False Positive Rate (FPR) test
"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",GeneratedIterator grows beyond 64 KB
"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",DataFrame with large number of columns causing code generation error
"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",Code generation fails when running SQL expressions against a wide dataset (thousands of columns)
"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",grows beyond 64 KB with data frame with many columns
Incorrect threshould length in 'setThresholds()' evoke Exception ,ProbabilisticClassifier.fit check threshoulds' length
force spill NPE,spark.util.collection.ExternalSorter leak memory when task force spilling in-memory map to disk 
Hive settings in hive-site.xml may be overridden by Hive's default values,Spark cannot connect to secure metastore when using custom metastore jars
Cannot resolve column name after a join,distinct() operator fails on Dataframe with column names containing periods
fromOffsets parameter in Kafka's Direct Streams does not work in python3,Cannot set fromOffsets in createDirectStream function
Fix bound checking for SparseVector,SparseVectors.apply and SparseVectors.toArray have different returns when creating with a illegal indices
"App Name is a randomUUID even when ""spark.app.name"" exists",Create spark context with random uuid app name if app name is not set in configuration
Load only catalog table partition metadata required to answer a query,Consider improving partition pruning in HiveMetastoreCatalog
"Started time; ""Completed"" time and ""Last Updated"" time in history server UI are not user local time",HistoryServer use GMT time all time
"Started time; ""Completed"" time and ""Last Updated"" time in history server UI are not user local time",Wrong time display on Spark History Server web UI
Add spark-default.conf property to define https port for spark history server,Additional SSL port on HistoryServer should be configurable
Full outer join followed by inner join produces wrong results,Incorrect result when HAVING clause is added to group by query
Full outer join followed by inner join produces wrong results,Analyzer incorrectly optimizes plan to empty LocalRelation
Full outer join followed by inner join produces wrong results,Call inner join after outer join will miss rows with null values
cannot read null dates from csv file,cannot read null dates from csv file
Fetch Parquet schema within driver-side when there is single file to touch without another Spark job,Improve performance for reading parquet schema
Convert IN predicate to equivalent Parquet filter,Convert IN predicate to equivalent Parquet filter
Provide consistent format identifiers for TextFileFormat and ParquetFileFormat,Provide consistent format output for all file formats
select if(true; null; null) via JDBC triggers IllegalArgumentException in Thriftserver,Cannot SELECT NULL
Spark Streaming Kafka 0.10 Consumer Can't Handle Non-consecutive Offsets (i.e. Log Compaction),kafka.maxRatePerPartition for compacted topic cause exception
Provide support for Timestamp type Column in add_months function to return HH:mm:ss,Spark  - Truncate date by Day / Hour
Support multline csv records,multi line support for CSV
Support skipping multiple header rows in csv,multi line support for CSV
Support multiple null values in csv files,Support for multiple null values when reading CSV data
Allow configuring record delimiter in csv,Text and CSV formats do not support custom end-of-line delimiters
Add native Scala enum support to Dataset Encoders,Encoders.bean() throws UnsupportedOperationException if Java Bean Class contains an enum
Left join where ON clause does not reference the right table produces analysis error,Spark SQL: cross join + two joins = BUG
Hadoop 2.7 profile to depend on Hadoop 2.7.3,Bump Hadoop 2.7 version from 2.7.2 to 2.7.3
better error message for NPE during ScalaUDF execution,Clarify window/slide duration as absolute time; not relative to a calendar
PySpark sc.AddFile method does not support the recursive keyword argument,PySpark SparkContext.addFile supports adding files recursively
Spark SQL: cross join + two joins = BUG,SQL - Running query with outer join from 1.6 fails
Spark SQL: cross join + two joins = BUG,SQL - Running query with outer join from 1.6 fails
Support spark-shell on cluster mode,Support spark-shell on cluster mode
Support spark-shell on cluster mode,Support spark-shell on cluster mode
YARN shuffle service should use good disk from yarn.nodemanager.local-dirs,Yarn ShuffleService failed to start when the chosen directory become read-only
fix MultivariantOnlineSummerizer.numNonZeros,fix MultivariateOnlineSummerizer.numNonZeros
Cannot define value classes in REPL,Scala value classes create encoder problems and break at runtime
Star Join Optimization,TPC-DS performance improvements using star-schema heuristics
Threads number keep increasing when query on external CSV partitioned table,Thread and memory leak in WindowDstream (UnionRDD ) when parallelPartition computation gets enabled. 
Event Timeline will be very slow when there are too many executor events,using spark thrift server gets memory leak problem in `ExecutorsListener`
Set type is not supported for creating data frames,RuntimeException with Set and Case Class in Spark 2.1.1
"Spark 2.0.0 is not supporting the ""partition"" keyword on a ""describe"" statement when using Hive Support",Support `DESCRIBE table PARTITION` SQL syntax
Alias specified for aggregates in a pivot are not honored,DataFrame pivot output column names should respect aliases
Specifying remote files for Python based Spark jobs in Yarn cluster mode not working,"--master yarn --deploy-mode cluster gives ""Launching Python applications through spark-submit is currently only supported for local files"""
Compiler warning in UnsafeInMemorySorter class,Use Static member not via instance reference
Janino exception when calculating metrics for large generated class, WARN CodeGenerator: Error calculating stats of compiled class
Add spark-submit option for user to override ivy settings used to resolve packages/artifacts,spark.jars.ivy explanation is incorrect and missleading.
Modify default value of spark.app.name in configuration for spark session,Assign random App name while creating spark context
Folder deletion after globbing may fail StructuredStreaming jobs,querying from parquet partitioned table throws FileNotFoundException when some partitions' hdfs locations do not exist
"Getting ""java.lang.RuntimeException: Distinct columns cannot exist in Aggregate ""","Getting ""java.lang.RuntimeException: Distinct columns cannot exist in Aggregate """
Parquet filter push down doesn't handle struct fields,Filter pushdown not working for struct fields
Web UI prevents spark-submit application to be finished,FileSystem$Statistics$StatisticsDataReferenceCleaner hangs on s3 write
UDFs are run too many times,UDF multiple evaluations causes very poor performance
UDFs are run too many times,UDF multiple evaluations causes very poor performance
ALTER TABLE DROP PARTITION should support comparators,AlterTableDropPartitions fails for non-string columns
WeightCol support non-double datatypes,getNumClasses support non-double datatypes
Write ahead log exception on a toy project,"Close ""kryo auto pick"" feature for Spark Streaming"
Spark SQL ExternalCatalog API custom implementation support,Allow configuring non-hive and non-local SessionState and ExternalCatalog
Incorrect result when work with data from parquet,DataFrame/Dataset join not producing correct results in Spark 2.0/Yarn
Incorrect result when work with data from parquet,SQL-based three column join loses first column
Default spark.sql.warehouse.dir is relative to local FS but can resolve as HDFS path,Default Warehouse location apparently in HDFS 
Json serialzation of accumulators are failing with ConcurrentModificationException,NettyRpcEndpointRef: Error sending message and Caused by: java.util.ConcurrentModificationException
Specified database in JDBC URL is ignored when connecting to thriftserver,Spark beeline: table was created  at default database  even though specifing a database name
R API for global temp view,expose createOrReplaceGlobalTempView/createGlobalTempView and dropGlobalTempView in SparkR
The url linking to `AccumulatorV2` in the document is incorrect.,The requested URL /docs/latest/api/scala/org/apache/spark/AccumulatorV2.html was not found on this server.
Aggregation function for generating string histograms,Aggregation function for computing bins (distinct value; count) pairs for equi-width histograms
scala.ScalaReflectionException,Dataset.flatMap can't work with types from customized jar
Filter/join expressions can return incorrect results when comparing strings to longs,Improve the implicit type conversion between numeric type and string to avoid precesion loss
Filter/join expressions can return incorrect results when comparing strings to longs,Wired SELECT equal behaviour. 
Filter/join expressions can return incorrect results when comparing strings to longs,Implicit type conversion during comparision between Integer type column and String type column
CSV data source treats empty string as null no matter what nullValue option is,spark.csv.read Empty String Parsed as NULL when nullValue is Set
Typo in LAST function error message,Add examples (extend) in each function and improve documentation
I think it's user unfriendly to process standard json file with DataFrame ,Parse normal; multi-line JSON files (not just JSON Lines)
.sparkStaging not clean on RM ApplicationNotFoundException,.sparkStaging quickly fill up HDFS
Dataset.flatMap can't work with types from customized jar,INSERT [INTO|OVERWRITE] TABLE ... PARTITION for Datasource tables cannot handle partitions with custom locations
Spark Thriftserver needs to create SPNego principal,Support spnego for ThriftServer thrift/http auth
UDF doesn't work on non-local spark,ClassCast exception when interpreting UDFs from a String in spark-shell
UDF doesn't work on non-local spark,java.lang.ClassCastException in a simple spark application
Locality Sensitive Hashing (LSH) User Guide,Add Scala/Java/Python examples for MinHash and RandomProjection
SPIP: Better History Server scalability for many / large applications,Spark history Server load too slow when eventlog is large
SPIP: Better History Server scalability for many / large applications,Speed up the restart of HistoryServer using ApplicationAttemptInfo checkpointing
Wrong ApproximatePercentile answer when multiple records have the minimum value,Wrong ApproximatePercentile answer when multiple records have the minimum value(for branch 2.0)
org.apache.spark.sql.execution.datasources.jdbc.JdbcUtils.saveTable  the case senstivity issue,Unable to write to Hive table where column names contains period (.)
Add hooks and extension points to Spark,Spark SQL expose interface for plug-gable parser extension 
Flaky test when hive partition pruning is enabled,Revert the change of SPARK-18167
Make Column.expr public,Make Column.expr public
Optimise PartitionedAppendOnlyMap implementation,Optimise PartitionedPairBuffer implementation
Add Summary of BiKMeans and GMM in pyspark,Add model summaries for Python GMM and BisectingKMeans
Update R vignettes and programming guide for 2.1.0 release,SparkR 2.1 QA: Programming guide; migration guide; vignettes updates
Scheme of DataFrame generated from RDD is different between master and 2.0,Dataset map does not respect nullable field 
approxQuantile in R support multi-column,SparkR approxQuantile supports input multiple columns
"SparkR glm predict should output original label when family = ""binomial""",SparkR GLM model predict should support type as a argument
ClassCastException during count distinct,Joining to a unioned DataFrame does not produce expected result.
SparkR 2.1 QA: Update user guide for new features & APIs,SparkR 2.1 QA: Programming guide; migration guide; vignettes updates
Spark SQL fails to read data from a ORC hive table that has a new column added to it,spark.sql.hive.convertMetastoreOrc is causing NullPointerException while reading ORC tables
Let user specify locale in CSV parsing,Spark ignores JVM Locale parsing CSV data
Upgrade netty to 4.0.42.Final ,Memory leak in Spark streaming
Batch mode SQL source for Kafka,Batch Source for Kafka
Provide Spark Streaming Monitor Rest Api,Add a REST api to spark streaming
OOM killer may leave SparkContext in broken state causing Connection Refused errors,An error occurred while trying to connect to the Java server
OOM killer may leave SparkContext in broken state causing Connection Refused errors,Again: OOM killer may leave SparkContext in broken state causing Connection Refused errors
limit + groupBy leads to java.lang.NullPointerException,DataSet Limit into Aggregate Results in NPE in Codegen
limit + groupBy leads to java.lang.NullPointerException,Run count(distinct x) from sub query found some errors
na.fill miss up original values in long integers,na.fill() should not change the data type of column
Downgrade the memory leak warning message,Managed memory leak - spark-2.0.2
Receiver data can not be dataSerialized properly.,"Close ""kryo auto pick"" feature for Spark Streaming"
Receiver data can not be dataSerialized properly.,"Serialization setting ""spark.serializer"" ignored in Spark 2.x"
Keep same style: adjust the position of ,Keep same style: adjust the position of driver log links
spark-csv strips whitespace (pyspark) ,"DataFrameWriter - CSV options ""ignoreLeadingWhiteSpace"" and ""ignoreTrailingWhiteSpace"" Not working"
spark-csv strips whitespace (pyspark) ,Spark CSV writer trims trailing spaces
"persist() resolves ""java.lang.RuntimeException: Invalid PythonUDF <lambda>(...); requires attributes from more than one child""", PythonUDF with multiple parents shouldn't be pushed down when used as a predicate
Encoding a Java Bean with extra accessors; produces inconsistent Dataset; resulting in AssertionError,Encoder generated using Java beans causes corruption in MapGroupsWithState
Spark ML algorithms that check RDD cache level for internal caching double-cache data,KMeans performance regression (5-6x slowdown) in Spark 2.2
Cannot connect to Hive metastore in client mode with proxy user,spark-shell use proxy-user failed
ExecutorClassLoader for spark-shell does not honor spark.executor.userClassPathFirst,ExecutorClassLoader loads classes from SystemClassLoader
spark-shell --jars option does not add jars to classpath on windows,spark-shell --packages option does not add jars to classpath on windows
Writing to a text DataSource buffers one or more lines in memory,Concat with ds.write.text() throw exception if column contains null data
Throw Filtering is supported only on partition keys of type string exception,Throw Filtering is supported only on partition keys of type string exception
Backward compatibility - creating a Dataframe on a new SQLContext object fails with a Derby error,Python API should reuse existing SparkSession while creating new SQLContext instances
Upgrade sbt plugins,Upgrade sbt plugins
Spark CSV parsing types other than String throws exception when malformed,Permissive mode is not replacing corrupt record with null
Spark CSV parsing types other than String throws exception when malformed,"CSV parser should return null for empty (or with """") numeric columns."
Insertion/CTAS against Hive Tables: Staging Directories and Data Files Not Dropped Until Normal Termination of JVM,Create empty staging directory in partitioned table on insert
Deadlock when SparkContext.stop is called in Utils.tryOrStopSparkContext,master UI kill link stops spark context but leave it active
SparkR vignette update: logit,Update spark.logit in sparkr-vignettes
Cann't read broadcast if broadcast blocks are stored on-disk,exception about reading task serial data(broadcast) value when the storage memory is not enough to unroll
High latency of event processing for large jobs,Spark never finishes jobs and stages; JobProgressListener fails
PageRank gives incorrect results for graphs with sinks,PageRank gives incorrect results for graphs with sinks
PageRank gives incorrect results for graphs with sinks,Add support for IS [NOT] DISTINCT FROM to SPARK SQL
Codegen fails with cryptic error if regexp_replace() output column is not aliased,regex strings not properly escaped in codegen for aggregations
An error occurred while trying to connect to the Java server,Again: OOM killer may leave SparkContext in broken state causing Connection Refused errors
Spark SQL support for Hive hooks regressed,Support Hive Hooks in Spark thrift server again
Support for specific collection types, CompileException with Map and Case Class in Spark 2.1.0
Support for specific collection types,Dataframe/Dataset unserialization failing with Map
"Not support ""alter table .. add columns .."" ",SparkSQL unsupports  to change hive table's name\dataType
"Not support ""alter table .. add columns .."" ",Support `ALTER TABLE table_name ADD COLUMNS(..)` statement
Suppress ScalaCheck warning -- Unknown ScalaCheck args provided when executing tests using sbt,"Local UDTs test (org.apache.spark.sql.UserDefinedTypeSuite) fails due to ""ClassCastException: java.lang.Integer cannot be cast to org.apache.spark.sql.UDT$MyDenseVector"""
Fix flaky test: o.a.s.sql.streaming.FileStreamSourceSuite max files per trigger - incorrect values,It's hard for the user to see the failure if StreamExecution fails to create the logical plan
regex strings not properly escaped in codegen for aggregations,codehaus fails to generate code because of unescaped strings
PullOutNondeterministic should work for Aggregate operator,rand() function in case when cause failed
Netty issue may cause the shuffle client hang,Executor is waiting for lock
Netty issue may cause the shuffle client hang,Executor is waiting for lock
in standlone mode;executor expired by HeartbeanReceiver that still take up cores but no tasks assigned to ,worker clean up app directory block the heartbeat sending 
Couldn't find leader offsets exception when the one of kafka cluster brokers is down,Couldn't find leader offsets exception when the one of kafka cluster brokers is down
Couldn't find leader offsets exception when the one of kafka cluster brokers is down,[spark UI]In the SQL table page; modify jobs trace information
Failed in `delay in months and years handled correctly`,Fix EventTimeWatermarkSuite 'delay in months and years handled correctly'
SparkSession initialization will be associated with invalid SparkContext when new SparkContext is created to replace stopped SparkContext,Python: new HiveContext will use a stopped SparkContext
Fix pip install issue with ml sub components,setup.py missing reference to pyspark.ml.param
Large number of executors causing a ton of ERROR scheduler.LiveListenerBus: SparkListenerBus has already stopped! Dropping event SparkListenerExecutorMetricsUpdate(41;WrappedArray()),Drop more elements when stageData.taskData.size > retainedTasks to reduce the number of times on call drop
virtualenv example does not work in yarn cluster mode,Kmeans.py application fails with virtualenv and due to  parse error 
virtualenv example does not work in yarn cluster mode,virtualenv example failed with conda due to ImportError: No module named ruamel.yaml.comments
 CompileException with Map and Case Class in Spark 2.1.0,Cannot convert a Seq of Map whose value type is again a seq; into a dataset 
Styling for the configuration docs is broken,Web site headers not rendered correctly in some pages
Styling for the configuration docs is broken,Fix formatting of headers in configuration.html page
add codec for ZStandard,Support ZStandard Compression
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files,columns changed orc table encouter 'IndexOutOfBoundsException' when read the old schema files
ConcurrentModificationExceptions with CachedKafkaConsumers when Windowing,Unable to do windowing operation on Spark 2.1.1 and kafka 0.10.2.0
Hive bucketing support,Support writing data into hive bucket table.
The type of CatalogStorageFormat.locationUri should be java.net.URI instead of String,table's location should check if a URI is legal
DAGScheduler should handle stage's pendingPartitions properly in handleTaskCompletion.,Take rows from DataFrame with empty first partition
FetchFailures can be hidden by user (or sql) exception handling,FileFormatWriter hides FetchFailedException from scheduler
Failed Recovery from checkpoint caused by the multi-threads issue in Spark Streaming scheduler,Failed Recovery from checkpoint caused by the multi-threads issue in Spark Streaming scheduler
Spark 2.1.x unstable with spark.speculation=true,Executors failing stage on interrupted exception thrown by cancelled tasks
improve LocalLDAModel save/load scaling for large models,mllib lda's LocalLDAModel's save: out of memory. 
Executor is waiting for lock,Executor is waiting for lock
SPARK-17387 caused ignorance of conf object passed to SparkContext:,SparkConf not getting properly initialized in PySpark 2.1.0
SPARK-17387 caused ignorance of conf object passed to SparkContext:,spark submit not considering user defined Configs (Pyspark)
UnsupportedOperationException: empty.reduceLeft in LinearSeqOptimized,UnsupportedOperationException: empty.reduceLeft when caching a dataframe
Upgrade breeze to 0.13,Upgrade breeze version to 0.13.1
StatFunctions.multipleApproxQuantiles can give NoSuchElementException: next on empty iterator,Make NaN/null handling consistent in approxQuantile
Killed tasks are getting marked as FAILED,Executor should not fail stage if killed task throws non-interrupted exception
Spark 2.X does not support stored by clause,Syntax error regression when creating Hive storage handlers on Spark shell
Cannot read external tables with VARCHAR columns if they're backed by ORC files written by Hive 1.2.1,ORC tables cannot be read when they contain char/varchar columns
Add option for case-insensitive Parquet field resolution,Spark 2.1.0 breaks some Hive tables backed by case-sensitive data files
loading hive jars from the local repo which has already downloaded,Customizable remote repository url for hive versions unit test
ORC tables cannot be read when they contain char/varchar columns,Issue with reading Hive ORC tables having char/varchar columns in Spark SQL
Several DataFrame Methods still fail with dot in column names ,Dot in DataFrame Column title causes errors
Hive partition columns are case-sensitive,sparksql 2.1 can not prune hive partition 
add a config for tableRelation cache size in SessionCatalog,Authorization Support(on all operations not only DDL) in Spark Sql version 2.1.0
Discussion: Making MLlib APIs extensible for 3rd party libraries,Expanding Spark ML under Different Namespace
pyspark.sql.types._verify_type() exceptions too broad to debug collections or nested data,Improve error message in verify_type to indicate which field the error is for
codegen for compare structs fails,codegen bug surfaced by GraphFrames issue 165
Error with embedded line break (multi-line record) in csv file.,multi line support for CSV
Make NaN/null handling consistent in approxQuantile,"approxQuantiles throws ""next on empty iterator"" on empty data"
Fix a http error in a paged table when using a `Go` button to search.,In the page of 'jobs' or 'stages' of history server web ui;;click the 'Go' button;  query paging data; the page error
structured streaming job restart bug,HDFSBackedStateStoreProvider fails to overwrite existing file
Spark-2.1.0 can not connect hbase,SparkSQL unsupports to create a hive table which is mapped for HBase table
Multiple NGram sizes,Spark ML ngram feature extractor should support ngram range like scikit
change 'var' to 'val' for better Specification,change 'var' to 'val' for better Specification
Spark on Yarn Credentials File set to different application directory,Streaming applications read stale credentials file when recovering from checkpoint.
Join a streaming DataFrame with a batch DataFrame may not work,Ensure all leaf nodes that are derived from streaming sources have isStreaming=true
Add Suppress/Revive support to the Mesos Spark Driver,spark mesos scheduler suppress call
EXISTS and Left Semi join do not produce the same plan,SQL Planner is including unnecessary columns in the projection
OrcGetSplits fails with 0 size files,NullPointerException on zero-size ORC file
HiveClientImpl does not work with Hive 2.2.0 metastore,Spark2.x does not support read data from Hive 2.2 and 2.3
Add OneTime trigger executor,Spark structured steaming from kafka - last message processed again after resume from checkpoint
Support Dynamic Partition Inserts params with SET command,set hive.exec.max.dynamic.partitions lose effect
Add from_json in FunctionRegistry,Add from_json APIs to SQL
nullable ignored when df.load() is executed for file-based data source,Spark CSV is not able to Override Schema while reading data
Add map_keys and map_values functions  to Python ,Support map_keys and map_values functions in DataSet
Add map_keys and map_values functions  to Python ,add spark.sql.functions.map_keys and spark.sql.functions.map_values
Using real user to connect HiveMetastore in HiveClientImpl,proxy-user failed connecting to a kerberos configured metastore
Spark Hive tests aborted due to lz4-java on ppc64le,Update  lz4-java to remove custom LZ4BlockInputStream
impossible to read a whole kafka topic using kafka 0.10 and spark 2.0.0 ,impossible to set kafka offsets using kafka 0.10 and spark 2.0.0
Kafka 0.10 DirectStream doesn't commit last processed batch's offset when graceful shutdown,Some InputDStream needs closing processing after processing all batches when graceful shutdown
Trigger without delay when falling behind ,Execute next trigger immediately if previous batch took longer than trigger interval
Unexpected Cartesian product when using eqNullSafe in join with a derived table,Join with null safe equality fails with AnalysisException
Incremental update of LDA model; by adding initialModel as start point,The training continuation for saved LDA model
"Java String toLowerCase ""Turkish locale bug"" causes Spark problems",JVM locale affects SQL type names 
Catalog recoverPartitions should allow specifying the database name,Remove the inconsistency in table/function name conventions in SparkSession.Catalog APIs
DataFrameWriter operations do not show up in SQL tab,No SQL tab in Spark UI
