,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
587,HDFS-678,HDFS-679,Unresolved,add test for different URI.schemas in  TestGlobPaths.java to support changes in HADOOP-6286 ,Appending to a partial chunk incorrectly assumes the first packet fills up the partial chunk,0,1,1
588,HDFS-679,HDFS-680,Fixed,Appending to a partial chunk incorrectly assumes the first packet fills up the partial chunk,Add new access method to a copy of a block's replica,1,1,1
589,HDFS-680,HDFS-681,Fixed,Add new access method to a copy of a block's replica,A client should not send buffered data to datanodes on close of a file if the data have already been flushed,1,1,1
590,HDFS-681,HDFS-682,Unresolved,A client should not send buffered data to datanodes on close of a file if the data have already been flushed,TestBlockUnderConstruction fails,0,1,1
591,HDFS-682,HDFS-683,Fixed,TestBlockUnderConstruction fails,TestOfflineImageViewer fails,0,1,1
592,HDFS-683,HDFS-684,Invalid,TestOfflineImageViewer fails,Use HAR filesystem to merge parity files ,0,1,1
593,HDFS-685,HDFS-686,Fixed,Use the user-to-groups mapping service in the NameNode,NullPointerException is thrown while merging edit log and image,1,0,1
594,HDFS-686,HDFS-687,Fixed,NullPointerException is thrown while merging edit log and image,FS setSpaceQuota should warn  when user attempts to set quota of very large amount.,0,0,1
595,HDFS-687,HDFS-688,Unresolved,FS setSpaceQuota should warn  when user attempts to set quota of very large amount.,Add configuration resources to DFSAdmin,0,1,1
596,HDFS-688,HDFS-689,Fixed,Add configuration resources to DFSAdmin,Destination ending with \ should be treated as a dir,0,1,1
597,HDFS-689,HDFS-690,Unresolved,Destination ending with \ should be treated as a dir,"TestAppend2#testComplexAppend failed on ""Too many open files""",0,0,1
598,HDFS-690,HDFS-691,Fixed,"TestAppend2#testComplexAppend failed on ""Too many open files""",Limitation on java.io.InputStream.available(),0,0,1
599,HDFS-691,HDFS-693,Fixed,Limitation on java.io.InputStream.available(),java.net.SocketTimeoutException: 480000 millis timeout while waiting for channel to be ready for write exceptions were cast when trying to read file via StreamFile.,0,1,1
600,HDFS-693,HDFS-694,Not A Problem,java.net.SocketTimeoutException: 480000 millis timeout while waiting for channel to be ready for write exceptions were cast when trying to read file via StreamFile.,Add a test to make sure that node decomission does not get blocked by underreplicated blocks in an unclosed file,0,1,1
601,HDFS-694,HDFS-695,Unresolved,Add a test to make sure that node decomission does not get blocked by underreplicated blocks in an unclosed file,RaidNode should read in configuration from hdfs-site.xml,0,1,1
602,HDFS-695,HDFS-696,Fixed,RaidNode should read in configuration from hdfs-site.xml,Java assertion failures triggered by tests,0,1,1
603,HDFS-696,HDFS-697,Fixed,Java assertion failures triggered by tests,Enable asserts for tests by default,0,1,1
604,HDFS-697,HDFS-698,Fixed,Enable asserts for tests by default,BlockSender should compare on disk file length with replica length instead of replica visible length.,0,1,1
605,HDFS-698,HDFS-699,Unresolved,BlockSender should compare on disk file length with replica length instead of replica visible length.,Primary datanode should compare replicas' on disk lengths,1,1,1
606,HDFS-699,HDFS-700,Fixed,Primary datanode should compare replicas' on disk lengths,BlockReceiver is ignoring java.io.InterruptedIOException.,1,1,1
607,HDFS-701,HDFS-702,Unresolved,DataNode's volumeMap should be private.,Add Hdfs Impl for the new file system interface,0,1,1
608,HDFS-702,HDFS-703,Fixed,Add Hdfs Impl for the new file system interface,Replace current fault injection implementation with one from Common,0,1,1
609,HDFS-703,HDFS-704,Fixed,Replace current fault injection implementation with one from Common,Unify build property names to facilitate cross-projects modifications,1,1,1
610,HDFS-704,HDFS-705,Fixed,Unify build property names to facilitate cross-projects modifications,Create an adapter to access some of package-private methods of DataNode from tests,0,1,1
611,HDFS-705,HDFS-706,Fixed,Create an adapter to access some of package-private methods of DataNode from tests,Intermittent failures in TestFiHFlush,1,1,1
612,HDFS-706,HDFS-707,Fixed,Intermittent failures in TestFiHFlush,Remove unused method INodeFile.toINodeFileUnderConstruction(),0,1,1
613,HDFS-709,HDFS-710,Fixed,TestDFSShell failure,Add actions with constraints to the pipeline fault injection tests,0,1,1
614,HDFS-710,HDFS-711,Fixed,Add actions with constraints to the pipeline fault injection tests,hdfsUtime does not handle atime = 0 or mtime = 0 correctly,0,1,1
615,HDFS-711,HDFS-712,Fixed,hdfsUtime does not handle atime = 0 or mtime = 0 correctly,Move libhdfs from mr to hdfs ,0,1,1
616,HDFS-712,HDFS-713,Fixed,Move libhdfs from mr to hdfs ,Need to properly check the type of the test class from an aspect,0,1,1
617,HDFS-713,HDFS-714,Fixed,Need to properly check the type of the test class from an aspect,Create fault injection test for the new pipeline close,0,1,1
618,HDFS-714,HDFS-715,Fixed,Create fault injection test for the new pipeline close,Hadoop HDFS - Site Logo,0,0,1
619,HDFS-715,HDFS-716,Fixed,Hadoop HDFS - Site Logo,Define a pointcut for pipeline close,0,0,1
620,HDFS-716,HDFS-718,Fixed,Define a pointcut for pipeline close,configuration parameter to prevent accidental formatting of HDFS filesystem,0,0,1
621,HDFS-718,HDFS-719,Fixed,configuration parameter to prevent accidental formatting of HDFS filesystem,Add more fault injection tests for pipeline close,0,0,1
622,HDFS-719,HDFS-720,Fixed,Add more fault injection tests for pipeline close,NPE in BlockReceiver$PacketResponder.run(BlockReceiver.java:923),0,1,1
623,HDFS-720,HDFS-721,Fixed,NPE in BlockReceiver$PacketResponder.run(BlockReceiver.java:923),ERROR Block blk_XXX_1030 already exists in state RBW and thus cannot be created,0,1,1
624,HDFS-722,HDFS-723,Fixed,The pointcut callCreateBlockWriteStream in FSDatasetAspects is broken,Deadlock in DFSClient#DFSOutputStream,0,0,1
625,HDFS-723,HDFS-724,Fixed,Deadlock in DFSClient#DFSOutputStream,Pipeline close hangs if one of the datanode is not responsive.,0,1,1
626,HDFS-724,HDFS-725,Fixed,Pipeline close hangs if one of the datanode is not responsive.,Support the build error fix for HADOOP-6327,0,0,1
627,HDFS-725,HDFS-726,Fixed,Support the build error fix for HADOOP-6327,Eclipse .classpath template has outdated jar files and is missing some new ones.,0,1,1
628,HDFS-726,HDFS-727,Fixed,Eclipse .classpath template has outdated jar files and is missing some new ones.,bug setting block size hdfsOpenFile ,0,0,1
629,HDFS-727,HDFS-728,Fixed,bug setting block size hdfsOpenFile ,Create a comprehensive functional test for append,0,0,1
630,HDFS-728,HDFS-729,Fixed,Create a comprehensive functional test for append,fsck option to list only corrupted files,0,1,1
631,HDFS-729,HDFS-730,Fixed,fsck option to list only corrupted files,Add fault injection tests for pipleline close ack,0,1,1
632,HDFS-730,HDFS-731,Fixed,Add fault injection tests for pipleline close ack,Support new Syncable interface in HDFS,0,1,1
633,HDFS-731,HDFS-732,Fixed,Support new Syncable interface in HDFS,HDFS files are ending up truncated,0,0,1
634,HDFS-732,HDFS-733,Fixed,HDFS files are ending up truncated,TestBlockReport fails intermittently,0,0,1
635,HDFS-735,HDFS-736,Fixed,TestReadWhileWriting has wrong line termination symbols,commitBlockSynchronization() should directly update block GS and length.,0,1,1
636,HDFS-736,HDFS-737,Fixed,commitBlockSynchronization() should directly update block GS and length.,Improvement in metasave output,1,1,1
637,HDFS-737,HDFS-738,Fixed,Improvement in metasave output,Improve the disk utilization of HDFS,0,1,1
638,HDFS-738,HDFS-739,Unresolved,Improve the disk utilization of HDFS,Go to parent directory link broken running on windows,1,1,1
639,HDFS-739,HDFS-741,Fixed,Go to parent directory link broken running on windows,TestHFlush test doesn't seek() past previously written part of the file,0,1,1
640,HADOOP-6344,HDFS-741,Fixed,rm and rmr fail to correctly move the user's files to the trash prior to deleting when they are over quota.  ,TestHFlush test doesn't seek() past previously written part of the file,0,1,1
641,HDFS-741,HDFS-742,Fixed,TestHFlush test doesn't seek() past previously written part of the file,A down DataNode makes Balancer to hang on repeatingly asking NameNode its partial block list,0,0,1
642,HDFS-742,HDFS-743,Fixed,A down DataNode makes Balancer to hang on repeatingly asking NameNode its partial block list,file size is fluctuating although file is closed,0,0,1
643,HDFS-743,HDFS-744,Won't Fix,file size is fluctuating although file is closed,Support hsync in HDFS,0,0,1
644,HDFS-744,HDFS-745,Fixed,Support hsync in HDFS,TestFsck timeout on 0.20.,0,1,1
645,HDFS-745,HDFS-746,Fixed,TestFsck timeout on 0.20.,Documenting HDFS metrics,1,1,1
646,HDFS-746,HDFS-747,Unresolved,Documenting HDFS metrics,Add JSure annotations to HDFS code,1,1,1
647,HDFS-747,HDFS-748,Unresolved,Add JSure annotations to HDFS code,TestReadWhileWriting test case can't be extended for a multiple writes,1,1,1
648,HDFS-748,HDFS-749,Unresolved,TestReadWhileWriting test case can't be extended for a multiple writes,HDFS build is broken: hadoop-core snapshot can't be resolved.,1,0,1
649,HDFS-749,HDFS-750,Cannot Reproduce,HDFS build is broken: hadoop-core snapshot can't be resolved.,TestRename build failure,0,1,1
650,HDFS-750,HDFS-751,Fixed,TestRename build failure,TestCrcCorruption succeeds but is not testing anything of value,0,0,1
651,HDFS-751,HDFS-752,Fixed,TestCrcCorruption succeeds but is not testing anything of value,Add interface classification stable & scope to HDFS,1,1,1
652,HDFS-752,HDFS-753,Fixed,Add interface classification stable & scope to HDFS,HDFS allows delete of read only files and directories,1,1,1
653,HDFS-753,HDFS-754,Unresolved,HDFS allows delete of read only files and directories,Reduce ivy console output to observable level,1,1,1
654,HDFS-754,HDFS-755,Fixed,Reduce ivy console output to observable level,Read multiple checksum chunks at once in DFSInputStream,0,1,1
655,HDFS-755,HDFS-756,Fixed,Read multiple checksum chunks at once in DFSInputStream,libhdfs unit tests do not run ,0,0,1
656,HDFS-757,HDFS-758,Fixed,Unit tests failure for RAID,Improve reporting of progress of decommissioning,0,1,1
657,HDFS-758,HDFS-759,Fixed,Improve reporting of progress of decommissioning,Extend DataNodeCluster to allow block injection for  real (non simulated) DNs,1,1,1
658,HDFS-759,HDFS-760,Unresolved,Extend DataNodeCluster to allow block injection for  real (non simulated) DNs,fs -put fails if dfs.umask is set to 63,1,1,1
659,HDFS-760,HDFS-761,Fixed,fs -put fails if dfs.umask is set to 63,Failure to process rename operation from edits log due to quota verification,0,1,1
660,HDFS-761,HDFS-762,Fixed,Failure to process rename operation from edits log due to quota verification,Trying to start the balancer throws a NPE,0,1,1
661,HDFS-762,HDFS-763,Fixed,Trying to start the balancer throws a NPE,DataBlockScanner reporting of bad blocks is slightly misleading,0,1,1
662,HDFS-763,HDFS-764,Fixed,DataBlockScanner reporting of bad blocks is slightly misleading,Moving Access Token implementation from Common to HDFS,0,1,1
663,HDFS-764,HDFS-766,Fixed,Moving Access Token implementation from Common to HDFS,Error message not clear for set space quota out of boundary  values. ,1,0,1
664,HADOOP-6446,HDFS-766,Won't Fix,Deprecate FileSystem,Error message not clear for set space quota out of boundary  values. ,0,0,1
665,HDFS-766,HDFS-767,Fixed,Error message not clear for set space quota out of boundary  values. ,Job failure due to BlockMissingException,1,0,1
666,HDFS-767,HDFS-768,Fixed,Job failure due to BlockMissingException,HDFS Contrib project ivy dependencies are not included in binary target,0,0,1
667,HDFS-768,HDFS-769,Won't Fix,HDFS Contrib project ivy dependencies are not included in binary target,test-c++-libhdfs constantly fails,0,0,1
668,HDFS-770,HDFS-772,Unresolved,SocketTimeoutException: timeout while waiting for channel to be ready for read,DFSClient.getFileChecksum(..) computes file md5 with extra padding,0,1,1
669,HADOOP-6386,HDFS-772,Fixed,NameNode's HttpServer can't instantiate InetSocketAddress: IllegalArgumentException is thrown,DFSClient.getFileChecksum(..) computes file md5 with extra padding,0,0,1
670,HDFS-773,HDFS-774,Unresolved,libhdfs test for memory leaks ,Intermittent race condition in TestFiPipelines,0,1,1
671,HDFS-774,HDFS-775,Fixed,Intermittent race condition in TestFiPipelines,FSDataset calls getCapacity() twice -bug?,0,0,1
672,HDFS-775,HDFS-776,Fixed,FSDataset calls getCapacity() twice -bug?,Fix exception handling in Balancer,0,0,1
673,HDFS-776,HDFS-777,Fixed,Fix exception handling in Balancer,A zero size file is created when SpaceQuota exceeded,0,0,1
674,HDFS-778,HDFS-779,Unresolved,DistributedFileSystem.getFileBlockLocations() may occasionally return numeric ips as hostnames.,Automatic move to safe-mode when cluster size drops,0,1,1
675,HDFS-779,HDFS-780,Unresolved,Automatic move to safe-mode when cluster size drops,Revive TestFuseDFS,0,1,1
676,HDFS-780,HDFS-781,Fixed,Revive TestFuseDFS,Metrics PendingDeletionBlocks is not decremented,0,0,1
677,HDFS-781,HDFS-782,Fixed,Metrics PendingDeletionBlocks is not decremented,dynamic replication,0,0,1
678,HDFS-783,HDFS-784,Fixed,libhdfs tests brakes code coverage runs with Clover,TestFsck times out on branch 0.20.1,0,0,1
679,HDFS-784,HDFS-785,Invalid,TestFsck times out on branch 0.20.1,Missing license header in java source files. ,0,0,1
680,HDFS-785,HDFS-786,Fixed,Missing license header in java source files. ,Implement getContentSummary(..) in HftpFileSystem,0,0,1
681,HDFS-786,HDFS-787,Fixed,Implement getContentSummary(..) in HftpFileSystem,Make the versions of libraries consistent,1,0,1
682,HDFS-787,HDFS-788,Fixed,Make the versions of libraries consistent,Datanode behaves badly when one disk is very low on space,0,0,1
683,HDFS-788,HDFS-789,Fixed,Datanode behaves badly when one disk is very low on space,Add conf to classpath in start_thrift_server.sh,0,1,1
684,HDFS-789,HDFS-791,Won't Fix,Add conf to classpath in start_thrift_server.sh,Build is broken after HDFS-787 patch has been applied,0,0,1
685,MAPREDUCE-1251,HDFS-791,Fixed,c++ utils doesn't compile,Build is broken after HDFS-787 patch has been applied,0,0,1
686,HDFS-791,HDFS-792,Fixed,Build is broken after HDFS-787 patch has been applied,TestHDFSCLI is failing ,0,1,1
687,HDFS-792,HDFS-793,Fixed,TestHDFSCLI is failing ,DataNode should first receive the whole packet ack message before it constructs and sends its own ack message for the packet,0,1,1
688,HDFS-793,HDFS-794,Fixed,DataNode should first receive the whole packet ack message before it constructs and sends its own ack message for the packet,many tests in a patch verification process are failing without an error code,0,1,1
689,HDFS-794,HDFS-795,Not A Problem,many tests in a patch verification process are failing without an error code,DFS Write pipeline does not detect defective datanode correctly in some cases (HADOOP-3339),0,0,1
690,HDFS-797,HDFS-798,Fixed,TestHDFSCLI much slower after HDFS-265 merge,Exclude second Ant JAR from classpath in hdfs builds,0,0,1
691,HDFS-798,HDFS-799,Won't Fix,Exclude second Ant JAR from classpath in hdfs builds,libhdfs must call DetachCurrentThread when a thread is destroyed,0,0,1
692,HDFS-799,HDFS-800,Fixed,libhdfs must call DetachCurrentThread when a thread is destroyed,The last block of a file under construction may change to the COMPLETE state in response to getAdditionalBlock or completeFileInternal,0,1,1
693,HDFS-800,HDFS-801,Fixed,The last block of a file under construction may change to the COMPLETE state in response to getAdditionalBlock or completeFileInternal,Add SureLogic annotations' jar into Ivy and Eclipse configs,0,1,1
694,HDFS-801,HDFS-802,Won't Fix,Add SureLogic annotations' jar into Ivy and Eclipse configs,Update Eclipse configuration to match changes to Ivy configuration,0,1,1
695,HDFS-802,HDFS-803,Fixed,Update Eclipse configuration to match changes to Ivy configuration,eclipse-files target needs to depend on 'ivy-retrieve-test',1,0,1
696,HDFS-803,HDFS-804,Not A Problem,eclipse-files target needs to depend on 'ivy-retrieve-test',New unit tests for concurrent lease recovery,0,0,1
697,HDFS-804,HDFS-806,Fixed,New unit tests for concurrent lease recovery,Add new unit tests to the 10-mins 'run-commit-test' target,1,1,1
698,HADOOP-6409,HDFS-806,Fixed,TestHDFSCLI has to check if it's running any testcases at all,Add new unit tests to the 10-mins 'run-commit-test' target,0,0,1
699,HDFS-806,HDFS-807,Fixed,Add new unit tests to the 10-mins 'run-commit-test' target,Move Ivy related build targets from the list of public targets,0,1,1
700,HDFS-807,HDFS-808,Won't Fix,Move Ivy related build targets from the list of public targets,Implement something like PAR2 support?,0,0,1
701,HADOOP-6414,HDFS-810,Fixed,Add command line help for -expunge command.,Number of Under-Replicated Blocks information posted on WebUI is  inconsistent with CLI Fsck report. ,0,0,1
702,HDFS-810,HDFS-811,Cannot Reproduce,Number of Under-Replicated Blocks information posted on WebUI is  inconsistent with CLI Fsck report. ,Add metrics; failure reporting and additional tests for HDFS-457,0,0,1
703,HDFS-811,HDFS-812,Fixed,Add metrics; failure reporting and additional tests for HDFS-457,FSNamesystem#internalReleaseLease throws NullPointerException on a single-block file's lease recovery,0,0,1
704,HDFS-812,HDFS-813,Fixed,FSNamesystem#internalReleaseLease throws NullPointerException on a single-block file's lease recovery,Enable the append test in TestReadWhileWriting,0,0,1
705,HDFS-813,HDFS-814,Fixed,Enable the append test in TestReadWhileWriting,Add an api to get the visible length of a DFSDataInputStream.,0,0,1
706,HDFS-814,HDFS-815,Fixed,Add an api to get the visible length of a DFSDataInputStream.,FileContext tests fail on Windows,0,1,1
707,HDFS-815,HDFS-816,Cannot Reproduce,FileContext tests fail on Windows,TestLargeDirectoryDelete fails,0,1,1
708,HDFS-816,HDFS-819,Unresolved,TestLargeDirectoryDelete fails,Display disk ( volume ) failure of data node in WebUI.,0,0,1
709,HADOOP-6424,HDFS-819,Unresolved,Port FsShell to FileContext ,Display disk ( volume ) failure of data node in WebUI.,0,0,1
710,HADOOP-6423,HDFS-821,Fixed,Add unit tests framework (Mockito),Garbage collect datanode tmp dirs,0,1,1
711,HDFS-821,HDFS-822,Unresolved,Garbage collect datanode tmp dirs,Appends to already-finalized blocks can rename across volumes,1,0,1
712,HDFS-822,HDFS-823,Fixed,Appends to already-finalized blocks can rename across volumes,In Checkpointer the getImage servlet is added to public rather than internal servlet list,0,0,1
713,HDFS-823,HDFS-824,Fixed,In Checkpointer the getImage servlet is added to public rather than internal servlet list,Stop lease checker in TestReadWhileWriting,0,1,1
714,HDFS-824,HDFS-825,Fixed,Stop lease checker in TestReadWhileWriting,Build fails to pull latest hadoop-core-* artifacts,0,0,1
