,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
1302,SPARK-1752,SPARK-1753,Fixed,Standardize input/output format for vectors and labeled points,PySpark on YARN does not work on assembly jar built on Red Hat based OS,0,0,1
1303,SPARK-1753,SPARK-1754,Fixed,PySpark on YARN does not work on assembly jar built on Red Hat based OS,Add missing arithmetic DSL operations.,0,1,1
1304,SPARK-1754,SPARK-1755,Fixed,Add missing arithmetic DSL operations.,Spark-submit --name does not resolve to application name on YARN,0,0,1
1305,SPARK-1757,SPARK-1758,Fixed,Support saving null primitives with .saveAsParquetFile(),failing test org.apache.spark.JavaAPISuite.wholeTextFiles,0,1,1
1306,SPARK-1758,SPARK-1759,Cannot Reproduce,failing test org.apache.spark.JavaAPISuite.wholeTextFiles,sbt/sbt package fail cause by directory,0,1,1
1307,SPARK-1759,SPARK-1760,Not A Problem,sbt/sbt package fail cause by directory, mvn  -Dsuites=*  test throw an ClassNotFoundException,0,1,1
1308,SPARK-1760,SPARK-1761,Fixed, mvn  -Dsuites=*  test throw an ClassNotFoundException,Add broadcast information on SparkUI storage tab,0,1,1
1309,SPARK-1762,SPARK-1763,Won't Fix,Add functionality to pin RDDs in cache,SparkSubmit arguments do not propagate to python files on YARN,0,0,1
1310,SPARK-1763,SPARK-1764,Cannot Reproduce,SparkSubmit arguments do not propagate to python files on YARN,EOF reached before Python server acknowledged,0,1,1
1311,SPARK-1764,SPARK-1765,Fixed,EOF reached before Python server acknowledged,Modify a typo in monitoring.md,0,0,1
1312,SPARK-1765,SPARK-1766,Fixed,Modify a typo in monitoring.md,Move reduceByKey definitions next to each other in PairRDDFunctions,0,0,1
1313,SPARK-1766,SPARK-1767,Fixed,Move reduceByKey definitions next to each other in PairRDDFunctions,Prefer HDFS-cached replicas when scheduling data-local tasks,1,0,1
1314,SPARK-1767,SPARK-1768,Fixed,Prefer HDFS-cached replicas when scheduling data-local tasks,History Server enhancements,1,1,1
1315,SPARK-1768,SPARK-1769,Fixed,History Server enhancements,Executor loss can cause race condition in Pool,1,1,1
1316,SPARK-1769,SPARK-1770,Fixed,Executor loss can cause race condition in Pool,repartition and coalesce(shuffle=true) put objects with the same key in the same bucket,0,0,1
1317,SPARK-1770,SPARK-1771,Fixed,repartition and coalesce(shuffle=true) put objects with the same key in the same bucket,CoarseGrainedSchedulerBackend is not resilient to Akka restarts,0,0,1
1318,SPARK-1771,SPARK-1772,Won't Fix,CoarseGrainedSchedulerBackend is not resilient to Akka restarts,Spark executors do not successfully die on OOM,1,1,1
1319,SPARK-1772,SPARK-1773,Fixed,Spark executors do not successfully die on OOM,Standalone cluster docs should be updated to reflect Spark Submit,0,0,1
1320,SPARK-1773,SPARK-1774,Fixed,Standalone cluster docs should be updated to reflect Spark Submit,SparkSubmit --jars not working for yarn-client,0,1,1
1321,SPARK-1774,SPARK-1775,Fixed,SparkSubmit --jars not working for yarn-client,Unneeded lock in ShuffleMapTask.deserializeInfo,0,0,1
1322,SPARK-1775,SPARK-1776,Fixed,Unneeded lock in ShuffleMapTask.deserializeInfo,Have Spark's SBT build read dependencies from Maven,0,0,1
1323,SPARK-1776,SPARK-1777,Fixed,Have Spark's SBT build read dependencies from Maven,"Pass ""cached"" blocks directly to disk if memory is not large enough",0,0,1
1324,SPARK-1778,SPARK-1779,Fixed,Add 'limit' transformation to SchemaRDD.,Warning when spark.storage.memoryFraction is not between 0 and 1,0,1,1
1325,SPARK-1779,SPARK-1780,Fixed,Warning when spark.storage.memoryFraction is not between 0 and 1,Non-existent SPARK_DAEMON_OPTS is referred to in a few places,0,1,1
1326,SPARK-1780,SPARK-1781,Fixed,Non-existent SPARK_DAEMON_OPTS is referred to in a few places,Generalized validity checking for configuration parameters,0,0,1
1327,SPARK-1781,SPARK-1782,Won't Fix,Generalized validity checking for configuration parameters,svd for sparse matrix using ARPACK,0,0,1
1328,SPARK-1782,SPARK-1783,Fixed,svd for sparse matrix using ARPACK,Title contains html code in MLlib guide,0,0,1
1329,SPARK-1783,SPARK-1784,Fixed,Title contains html code in MLlib guide,Add a partitioner which partitions an RDD with each partition having specified # of keys,0,1,1
1330,SPARK-1784,SPARK-1785,Invalid,Add a partitioner which partitions an RDD with each partition having specified # of keys,Streaming requires receivers to be serializable,0,0,1
1331,SPARK-1785,SPARK-1786,Fixed,Streaming requires receivers to be serializable,Kryo Serialization Error in GraphX,0,1,1
1332,SPARK-1786,SPARK-1787,Fixed,Kryo Serialization Error in GraphX,Build failure on JDK8 :: SBT fails to load build configuration file,0,0,1
1333,SPARK-1788,SPARK-1789,Fixed,Upgrade Parquet to 1.4.3,Multiple versions of Netty dependencies cause FlumeStreamSuite failure,0,1,1
1334,SPARK-1789,SPARK-1790,Fixed,Multiple versions of Netty dependencies cause FlumeStreamSuite failure,Update EC2 scripts to support r3 instance types,0,1,1
1335,SPARK-1790,SPARK-1791,Fixed,Update EC2 scripts to support r3 instance types,SVM implementation does not use threshold parameter,0,1,1
1336,SPARK-1791,SPARK-1792,Fixed,SVM implementation does not use threshold parameter,Missing Spark-Shell Configure Options,0,1,1
1337,SPARK-1792,SPARK-1793,Fixed,Missing Spark-Shell Configure Options,Heavily duplicated test setup code in SVMSuite,0,0,1
1338,SPARK-1793,SPARK-1794,Fixed,Heavily duplicated test setup code in SVMSuite,Generic ADMM implementation for SVM; lasso; and L1-regularized logistic regression,1,1,1
1339,SPARK-1797,SPARK-1798,Not A Problem,streaming on hdfs can detected all new file; but the sum of all the rdd.count() not equals which had detected,Tests should clean up temp files,0,0,1
1340,SPARK-1798,SPARK-1799,Fixed,Tests should clean up temp files,Add init script to the debian packaging,0,0,1
1341,SPARK-1799,SPARK-1800,Won't Fix,Add init script to the debian packaging,Add broadcast hash join operator,0,1,1
1342,SPARK-1801,SPARK-1802,Fixed,Open up some private APIs related to creating new RDDs for developers,Audit dependency graph when Spark is built with -Phive,0,0,1
1343,SPARK-1803,SPARK-1804,Fixed,Rename test resources to be compatible with Windows FS,Mark 0.9.1 as released in JIRA,0,1,1
1344,SPARK-1804,SPARK-1805,Fixed,Mark 0.9.1 as released in JIRA,Error launching cluster when master and slave machines are of different virtualization types,0,0,1
1345,SPARK-1807,SPARK-1808,Won't Fix,Modify SPARK_EXECUTOR_URI to allow for script execution in Mesos.,bin/pyspark does not load default configuration properties,0,1,1
1346,SPARK-1808,SPARK-1809,Fixed,bin/pyspark does not load default configuration properties,Mesos backend doesn't respect HADOOP_CONF_DIR,0,1,1
1347,SPARK-1809,SPARK-1810,Unresolved,Mesos backend doesn't respect HADOOP_CONF_DIR,The spark tar ball does not unzip into a separate folder when un-tarred.,0,0,1
1348,SPARK-1810,SPARK-1811,Cannot Reproduce,The spark tar ball does not unzip into a separate folder when un-tarred.,Support resizable output buffer for kryo serializer,0,1,1
1349,SPARK-1814,SPARK-1815,Fixed,Splash page should include correct syntax for launching examples,SparkContext shouldn't be marked DeveloperApi,0,1,1
1350,SPARK-1815,SPARK-1816,Fixed,SparkContext shouldn't be marked DeveloperApi,LiveListenerBus dies if a listener throws an exception,1,0,1
1351,SPARK-1816,SPARK-1817,Fixed,LiveListenerBus dies if a listener throws an exception,RDD zip erroneous when partitions do not divide RDD count,1,0,1
1352,SPARK-1817,SPARK-1818,Fixed,RDD zip erroneous when partitions do not divide RDD count,Freshen Mesos docs,0,1,1
1353,SPARK-1818,SPARK-1819,Fixed,Freshen Mesos docs,Fix GetField.nullable.,0,1,1
1354,SPARK-1819,SPARK-1820,Fixed,Fix GetField.nullable.,Make GenerateMimaIgnore @DeveloperApi annotation aware.,0,1,1
1355,SPARK-1820,SPARK-1821,Fixed,Make GenerateMimaIgnore @DeveloperApi annotation aware.,Document History Server,0,1,1
1356,SPARK-1821,SPARK-1822,Implemented,Document History Server,SchemaRDD.count() should use the optimizer.,0,1,1
1357,SPARK-1822,SPARK-1823,Fixed,SchemaRDD.count() should use the optimizer.,ExternalAppendOnlyMap can still OOM if one key is very large,0,1,1
1358,SPARK-1823,SPARK-1824,Unresolved,ExternalAppendOnlyMap can still OOM if one key is very large,Python examples still take in <master>,0,1,1
1359,SPARK-1824,SPARK-1825,Fixed,Python examples still take in <master>,Windows Spark fails to work with Linux YARN,0,1,1
1360,SPARK-1826,SPARK-1827,Fixed,Some bad head notations in sparksql ,LICENSE and NOTICE files need a refresh to contain transitive dependency info,0,0,1
1361,SPARK-1827,SPARK-1828,Fixed,LICENSE and NOTICE files need a refresh to contain transitive dependency info,Created forked version of hive-exec that doesn't bundle other dependencies,0,1,1
1362,SPARK-1829,SPARK-1830,Fixed,"Sub-second durations shouldn't round to ""0 s""",Deploy failover; Make Persistence engine and LeaderAgent Pluggable.,0,0,1
1363,SPARK-1831,SPARK-1832,Invalid,"add the security guide to the ""More"" drop down menu",Executor UI improvement suggestions,0,1,1
1364,SPARK-1833,SPARK-1834,Fixed,Have an empty SparkContext constructor instead of relying on new SparkContext(new SparkConf()),NoSuchMethodError when invoking JavaPairRDD.reduce() in Java,1,1,1
1365,SPARK-1835,SPARK-1836,Won't Fix,sbt gen-idea includes both mesos and mesos with shaded-protobuf into dependencies,REPL $outer type mismatch causes lookup() and equals() problems,0,0,1
1366,SPARK-1837,SPARK-1838,Fixed,NumericRange should be partitioned in the same way as other sequences,On a YARN cluster; Spark doesn't run on local mode,0,1,1
1367,SPARK-1838,SPARK-1839,Not A Problem,On a YARN cluster; Spark doesn't run on local mode,PySpark take() does not launch a Spark job when it has to,0,1,1
1368,SPARK-1839,SPARK-1840,Fixed,PySpark take() does not launch a Spark job when it has to,SparkListenerBus prints out scary error message when terminating normally,0,1,1
1369,SPARK-1840,SPARK-1841,Fixed,SparkListenerBus prints out scary error message when terminating normally,update scalatest to version 2.1.5,0,1,1
1370,SPARK-1841,SPARK-1842,Fixed,update scalatest to version 2.1.5,update scala-logging-slf4j to version 2.1.2,1,1,1
1371,SPARK-1842,SPARK-1843,Won't Fix,update scala-logging-slf4j to version 2.1.2,Provide a simpler alternative to assemble-deps,0,1,1
1372,SPARK-1843,SPARK-1844,Fixed,Provide a simpler alternative to assemble-deps,Support maven-style dependency resolution in sbt build,1,1,1
1373,SPARK-1845,SPARK-1846,Fixed,Use AllScalaRegistrar for SparkSqlSerializer to register serializers of Scala collections.,RAT checks should exclude logs/ directory,0,1,1
1374,SPARK-1846,SPARK-1847,Fixed,RAT checks should exclude logs/ directory,Pushdown filters on non-required parquet columns,0,1,1
1375,SPARK-1847,SPARK-1848,Fixed,Pushdown filters on non-required parquet columns,Executors are mysteriously dying when using Spark on Mesos,0,1,1
1376,SPARK-1848,SPARK-1849,Cannot Reproduce,Executors are mysteriously dying when using Spark on Mesos,sc.textFile does not support non UTF-8 encodings,0,1,1
1377,SPARK-1850,SPARK-1851,Fixed,Bad exception if multiple jars exist when running PySpark,Upgrade Avro dependency to 1.7.6 so Spark can read Avro files,0,0,1
1378,SPARK-1851,SPARK-1852,Fixed,Upgrade Avro dependency to 1.7.6 so Spark can read Avro files,SparkSQL Queries with Sorts run before the user asks them to,0,0,1
1379,SPARK-1852,SPARK-1853,Fixed,SparkSQL Queries with Sorts run before the user asks them to,Show Streaming application code context (file; line number) in Spark Stages UI,0,1,1
1380,SPARK-1853,SPARK-1854,Fixed,Show Streaming application code context (file; line number) in Spark Stages UI,Add a version of StreamingContext.fileStream that take hadoop conf object,1,1,1
1381,SPARK-1854,SPARK-1855,Won't Fix,Add a version of StreamingContext.fileStream that take hadoop conf object,Provide memory-and-local-disk RDD checkpointing,0,1,1
1382,SPARK-1856,SPARK-1857,Fixed,Standardize MLlib interfaces,map() with lookup() causes exception,0,0,1
1383,SPARK-1857,SPARK-1858,Not A Problem,map() with lookup() causes exception,"Update ""third-party Hadoop distros"" doc to list more distros",0,1,1
1384,SPARK-1858,SPARK-1859,Fixed,"Update ""third-party Hadoop distros"" doc to list more distros",Linear; Ridge and Lasso Regressions with SGD yield unexpected results,0,1,1
1385,SPARK-1859,SPARK-1860,Not A Problem,Linear; Ridge and Lasso Regressions with SGD yield unexpected results,Standalone Worker cleanup should not clean up running executors,0,0,1
1386,SPARK-1861,SPARK-1862,Implemented,ArrayIndexOutOfBoundsException when reading bzip2 files,Add build support for MapR,0,1,1
1387,SPARK-1862,SPARK-1863,Fixed,Add build support for MapR,Allowing user jars to take precedence over Spark jars does not work as expected,0,0,1
1388,SPARK-1864,SPARK-1865,Fixed,Classpath not correctly sent to executors.,Improve behavior of cleanup of disk state,0,0,1
1389,SPARK-1865,SPARK-1866,Won't Fix,Improve behavior of cleanup of disk state,Closure cleaner does not null shadowed fields when outer scope is referenced,0,0,1
1390,SPARK-1866,SPARK-1867,Unresolved,Closure cleaner does not null shadowed fields when outer scope is referenced,Spark Documentation Error causes java.lang.IllegalStateException: unread block data,1,0,1
1391,SPARK-1867,SPARK-1868,Not A Problem,Spark Documentation Error causes java.lang.IllegalStateException: unread block data,Users should be allowed to cogroup at least 4 RDDs,0,1,1
1392,SPARK-1868,SPARK-1869,Fixed,Users should be allowed to cogroup at least 4 RDDs,`spark-shell --help` fails if called from outside spark home,0,0,1
1393,SPARK-1869,SPARK-1870,Fixed,`spark-shell --help` fails if called from outside spark home,Jars specified via --jars in spark-submit are not added to executor classpath for YARN,0,1,1
1394,SPARK-1870,SPARK-1871,Fixed,Jars specified via --jars in spark-submit are not added to executor classpath for YARN,Improve MLlib guide for v1.0,0,0,1
1395,SPARK-1871,SPARK-1872,Done,Improve MLlib guide for v1.0,Update api links for unidoc,1,1,1
1396,SPARK-1872,SPARK-1873,Fixed,Update api links for unidoc,Add README.md file when making distributions,0,0,1
1397,SPARK-1873,SPARK-1874,Fixed,Add README.md file when making distributions,Clean up MLlib sample data,0,0,1
1398,SPARK-1874,SPARK-1875,Fixed,Clean up MLlib sample data,NoClassDefFoundError: StringUtils when building against Hadoop 1,0,0,1
1399,SPARK-1875,SPARK-1876,Fixed,NoClassDefFoundError: StringUtils when building against Hadoop 1,Update Windows scripts to deal with latest distribution layout changes,0,1,1
1400,SPARK-1876,SPARK-1877,Fixed,Update Windows scripts to deal with latest distribution layout changes,ClassNotFoundException when loading RDD with serialized objects,0,0,1
1401,SPARK-1877,SPARK-1878,Fixed,ClassNotFoundException when loading RDD with serialized objects,Incorrect initialization order in JavaStreamingContext,0,1,1
1402,SPARK-1878,SPARK-1879,Fixed,Incorrect initialization order in JavaStreamingContext,Default PermGen size too small when using Hadoop2 and Hive,0,0,1
1403,SPARK-1879,SPARK-1880,Fixed,Default PermGen size too small when using Hadoop2 and Hive,Eliminate unnecessary job executions.,0,0,1
1404,SPARK-1880,SPARK-1881,Won't Fix,Eliminate unnecessary job executions.,Executor caching,0,0,1
1405,SPARK-1881,SPARK-1882,Not A Problem,Executor caching,Support dynamic memory sharing in Mesos,1,0,1
1406,SPARK-1882,SPARK-1883,Won't Fix,Support dynamic memory sharing in Mesos,spark graph.triplets does not return correct values,0,1,1
1407,SPARK-1884,SPARK-1885,Won't Fix,Shark failed to start,GraphX reduce function not working properly -- returns only 1 element,1,0,1
1408,SPARK-1885,SPARK-1886,Not A Problem,GraphX reduce function not working properly -- returns only 1 element,workers keep dying for uncaught exception of executor id not found ,0,1,1
1409,SPARK-1886,SPARK-1887,Fixed,workers keep dying for uncaught exception of executor id not found ,"Update ""Contributors Guide"" with useful data from past threads",0,0,1
1410,SPARK-1887,SPARK-1888,Unresolved,"Update ""Contributors Guide"" with useful data from past threads",enhance MEMORY_AND_DISK mode by dropping blocks in parallel,0,0,1
1411,SPARK-1889,SPARK-1890,Fixed,Apply splitConjunctivePredicates to join condition while finding join keys.,"add modify acls to the web UI for the ""kill"" button",0,0,1
1412,SPARK-1890,SPARK-1891,Fixed,"add modify acls to the web UI for the ""kill"" button",Add admin acls to the Web UI,1,0,1
1413,SPARK-1891,SPARK-1892,Fixed,Add admin acls to the Web UI,Add an OWL-QN optimizer for L1 regularized optimizations.,0,1,1
1414,SPARK-1892,SPARK-1893,Duplicate,Add an OWL-QN optimizer for L1 regularized optimizations.,Explain why running Spark Hive locally freezes,0,1,1
1415,SPARK-1893,SPARK-1894,Cannot Reproduce,Explain why running Spark Hive locally freezes,The default ec2 set-up ignores --driver-class-path,0,1,1
1416,SPARK-1894,SPARK-1895,Fixed,The default ec2 set-up ignores --driver-class-path,Run tests on windows,0,0,1
1417,SPARK-1895,SPARK-1896,Cannot Reproduce,Run tests on windows,MASTER masks spark.master in spark-shell,0,0,1
1418,SPARK-1896,SPARK-1897,Fixed,MASTER masks spark.master in spark-shell,Spark shell --jars (or spark.jars) doesn't work,1,1,1
1419,SPARK-1897,SPARK-1898,Fixed,Spark shell --jars (or spark.jars) doesn't work,In deploy.yarn.Client; use YarnClient rather than YarnClientImpl,0,1,1
1420,SPARK-1898,SPARK-1899,Fixed,In deploy.yarn.Client; use YarnClient rather than YarnClientImpl,Default log4j.properties incorrectly sends all output to stderr and none to stdout,0,1,1
1421,SPARK-1899,SPARK-1900,Won't Fix,Default log4j.properties incorrectly sends all output to stderr and none to stdout,Fix running PySpark files on YARN ,0,0,1
1422,SPARK-1900,SPARK-1901,Fixed,Fix running PySpark files on YARN ,Standalone worker update exector's state ahead of executor process exit,0,0,1
1423,SPARK-1901,SPARK-1902,Fixed,Standalone worker update exector's state ahead of executor process exit,Spark shell prints error when :4040 port already in use,0,1,1
1424,SPARK-1902,SPARK-1903,Fixed,Spark shell prints error when :4040 port already in use,Document Spark's network connections,0,1,1
1425,SPARK-1903,SPARK-1904,Fixed,Document Spark's network connections,ZooKeeper URI in spark-env.sh no longer working w/ bin/pyspark,0,1,1
1426,SPARK-1904,SPARK-1905,Not A Problem,ZooKeeper URI in spark-env.sh no longer working w/ bin/pyspark,Issues with `spark-submit`,0,1,1
1427,SPARK-1906,SPARK-1907,Fixed,spark-submit doesn't send master URL to Driver in standalone cluster mode,spark-submit: add exec at the end of the script,1,1,1
1428,SPARK-1907,SPARK-1908,Fixed,spark-submit: add exec at the end of the script,Support local app jar in standalone cluster mode,1,1,1
1429,SPARK-1908,SPARK-1909,Won't Fix,Support local app jar in standalone cluster mode,#NAME?,1,1,1
1430,SPARK-1909,SPARK-1910,Fixed,#NAME?,Add onBlockComplete API to receiver,0,0,1
1431,SPARK-1910,SPARK-1911,Unresolved,Add onBlockComplete API to receiver,Warn users if their assembly jars are not built with Java 6,0,1,1
1432,SPARK-1911,SPARK-1912,Fixed,Warn users if their assembly jars are not built with Java 6,Compression memory issue during reduce,0,1,1
1433,SPARK-1912,SPARK-1913,Fixed,Compression memory issue during reduce,Parquet table column pruning error caused by filter pushdown,0,1,1
1434,SPARK-1913,SPARK-1914,Fixed,Parquet table column pruning error caused by filter pushdown,Simplify CountFunction not to traverse to evaluate all child expressions.,1,1,1
1435,SPARK-1914,SPARK-1915,Fixed,Simplify CountFunction not to traverse to evaluate all child expressions.,AverageFunction should not count if the evaluated value is null.,1,1,1
1436,SPARK-1915,SPARK-1916,Fixed,AverageFunction should not count if the evaluated value is null.,SparkFlumeEvent with body bigger than 1020 bytes are not read properly,0,1,1
1437,SPARK-1916,SPARK-1917,Fixed,SparkFlumeEvent with body bigger than 1020 bytes are not read properly,PySpark fails to import functions from {{scipy.special}},0,1,1
1438,SPARK-1917,SPARK-1918,Fixed,PySpark fails to import functions from {{scipy.special}},PySpark shell --py-files does not work for zip files,1,1,1
1439,SPARK-1918,SPARK-1919,Fixed,PySpark shell --py-files does not work for zip files,In Windows; Spark shell cannot load classes in spark.jars (--jars),0,1,1
1440,SPARK-1919,SPARK-1920,Fixed,In Windows; Spark shell cannot load classes in spark.jars (--jars),Spark JAR compiled with Java 7 leads to PySpark not working in YARN,0,0,1
1441,SPARK-1921,SPARK-1922,Unresolved,Allow duplicate jar files among the app jar and secondary jars in yarn-cluster mode,"hql query throws ""RuntimeException: Unsupported dataType"" if struct field of a table has a column with underscore in name",0,0,1
1442,SPARK-1922,SPARK-1923,Fixed,"hql query throws ""RuntimeException: Unsupported dataType"" if struct field of a table has a column with underscore in name",ClassNotFoundException when running with sbt and Scala 2.10.3,0,1,1
1443,SPARK-1923,SPARK-1924,Fixed,ClassNotFoundException when running with sbt and Scala 2.10.3,Make local:/ scheme work in more deploy modes,0,0,1
1444,SPARK-1924,SPARK-1925,Unresolved,Make local:/ scheme work in more deploy modes,Typo in org.apache.spark.mllib.tree.DecisionTree.isSampleValid,0,1,1
1445,SPARK-1925,SPARK-1926,Fixed,Typo in org.apache.spark.mllib.tree.DecisionTree.isSampleValid,Nullability of Max/Min/First should be true.,0,0,1
1446,SPARK-1926,SPARK-1927,Fixed,Nullability of Max/Min/First should be true.,Implicits declared in companion objects not found in Spark shell,0,1,1
1447,SPARK-1928,SPARK-1929,Fixed,DAGScheduler suspended by local task OOM,DAGScheduler suspended by local task OOM,0,1,1
1448,SPARK-1930,SPARK-1931,Fixed,The Container is running beyond physical memory limits; so as to be killed.,Graph.partitionBy does not reconstruct routing tables,0,1,1
1449,SPARK-1931,SPARK-1932,Fixed,Graph.partitionBy does not reconstruct routing tables,Race conditions in BlockManager.cachedPeers and ConnectionManager.onReceiveCallback,0,0,1
1450,SPARK-1932,SPARK-1933,Fixed,Race conditions in BlockManager.cachedPeers and ConnectionManager.onReceiveCallback,FileNotFoundException when a directory is passed to SparkContext.addJar/addFile,1,0,1
1451,SPARK-1933,SPARK-1934,Fixed,FileNotFoundException when a directory is passed to SparkContext.addJar/addFile,"this reference escape to ""selectorThread"" during construction in ConnectionManager",1,0,1
1452,SPARK-1934,SPARK-1935,Fixed,"this reference escape to ""selectorThread"" during construction in ConnectionManager",Explicitly add commons-codec 1.5 as a dependency,0,1,1
1453,SPARK-1935,SPARK-1936,Fixed,Explicitly add commons-codec 1.5 as a dependency,Add apache header and remove author tags,0,1,1
1454,SPARK-1936,SPARK-1937,Won't Fix,Add apache header and remove author tags,Tasks can be submitted before executors are registered,0,0,1
1455,SPARK-1937,SPARK-1938,Fixed,Tasks can be submitted before executors are registered,ApproxCountDistinctMergeFunction should return Int value.,0,1,1
1456,SPARK-1938,SPARK-1939,Fixed,ApproxCountDistinctMergeFunction should return Int value.,Refactor takeSample method in RDD to use ScaSRS,0,1,1
1457,SPARK-1939,SPARK-1940,Fixed,Refactor takeSample method in RDD to use ScaSRS,Enable rolling of executor logs (stdout / stderr),1,1,1
1458,SPARK-1940,SPARK-1941,Fixed,Enable rolling of executor logs (stdout / stderr),Update streamlib to 2.7.0 and use HyperLogLogPlus instead of HyperLogLog,1,1,1
1459,SPARK-1941,SPARK-1942,Implemented,Update streamlib to 2.7.0 and use HyperLogLogPlus instead of HyperLogLog,Stop clearing spark.driver.port in unit tests,1,0,1
1460,SPARK-1942,SPARK-1943,Fixed,Stop clearing spark.driver.port in unit tests,Testing use of target version field,0,0,1
1461,SPARK-1943,SPARK-1944,Not A Problem,Testing use of target version field,Document --verbose in spark-shell -h,0,0,1
1462,SPARK-1944,SPARK-1945,Fixed,Document --verbose in spark-shell -h,Add full Java examples in MLlib docs,0,0,1
1463,SPARK-1945,SPARK-1946,Fixed,Add full Java examples in MLlib docs,Submit stage after executors have been registered,0,1,1
1464,SPARK-1947,SPARK-1948,Fixed,Child of SumDistinct or Average should be widened to prevent overflows the same as Sum.,Scalac crashes when building Spark in IntelliJ IDEA,0,0,1
1465,SPARK-1948,SPARK-1949,Not A Problem,Scalac crashes when building Spark in IntelliJ IDEA,Servlet 2.5 vs 3.0 conflict in SBT build,1,1,1
1466,SPARK-1949,SPARK-1950,Won't Fix,Servlet 2.5 vs 3.0 conflict in SBT build,spark on yarn can't start ,0,0,1
1467,SPARK-1951,SPARK-1952,Invalid,spark on yarn can't start ,slf4j version conflicts with pig,0,0,1
1468,SPARK-1952,SPARK-1953,Not A Problem,slf4j version conflicts with pig,yarn client mode Application Master memory size is same as driver memory size,0,1,1
1469,SPARK-1955,SPARK-1956,Fixed,VertexRDD can incorrectly assume index sharing,Enable shuffle consolidation by default,0,0,1
1470,SPARK-1956,SPARK-1957,Won't Fix,Enable shuffle consolidation by default,Pluggable disk store for BlockManager,0,1,1
1471,SPARK-1957,SPARK-1958,Won't Fix,Pluggable disk store for BlockManager,Calling .collect() on a SchemaRDD should call executeCollect() on the underlying query plan.,0,1,1
1472,SPARK-1958,SPARK-1959,Fixed,Calling .collect() on a SchemaRDD should call executeCollect() on the underlying query plan.,"String ""NULL"" is interpreted as null value",1,1,1
1473,SPARK-1959,SPARK-1960,Fixed,"String ""NULL"" is interpreted as null value",[Duplicate] Support cross-building with Scala 2.11,0,1,1
1474,SPARK-1960,SPARK-1961,Not A Problem,[Duplicate] Support cross-building with Scala 2.11,when data return from map is about 10 kb; reduce(_ + _) would always pending,0,1,1
1475,SPARK-1961,SPARK-1962,Invalid,when data return from map is about 10 kb; reduce(_ + _) would always pending,Add RDD cache reference counting,0,0,1
1476,SPARK-1962,SPARK-1963,Won't Fix,Add RDD cache reference counting,Job aborted with NullPointerException from DAGScheduler.scala:1020,0,0,1
1477,SPARK-1963,SPARK-1964,Invalid,Job aborted with NullPointerException from DAGScheduler.scala:1020,Timestamp missing from HiveMetastore types parser,0,1,1
1478,SPARK-1964,SPARK-1965,Fixed,Timestamp missing from HiveMetastore types parser,Spark UI throws NPE on trying to load the app page for non-existent app,0,0,1
1479,SPARK-1965,SPARK-1966,Fixed,Spark UI throws NPE on trying to load the app page for non-existent app,Cannot cancel tasks running locally,0,0,1
1480,SPARK-1966,SPARK-1967,Won't Fix,Cannot cancel tasks running locally,Using parallelize method to create RDD; wordcount app just hanging there without errors or warnings,0,1,1
1481,SPARK-1967,SPARK-1968,Cannot Reproduce,Using parallelize method to create RDD; wordcount app just hanging there without errors or warnings,SQL commands for caching tables,0,0,1
1482,SPARK-1968,SPARK-1969,Fixed,SQL commands for caching tables,Public available online summarizer for mean; variance; min; and max,0,0,1
1483,SPARK-1969,SPARK-1970,Done,Public available online summarizer for mean; variance; min; and max,Update unit test in XORShiftRandomSuite to use ChiSquareTest from commons-math3,0,0,1
1484,SPARK-1970,SPARK-1971,Fixed,Update unit test in XORShiftRandomSuite to use ChiSquareTest from commons-math3,Update MIMA to compare against Spark 1.0.0,0,0,1
1485,SPARK-1971,SPARK-1972,Fixed,Update MIMA to compare against Spark 1.0.0,Add support for setting and visualizing custom task-related metrics,0,1,1
1486,SPARK-1972,SPARK-1973,Won't Fix,Add support for setting and visualizing custom task-related metrics,Add randomSplit to JavaRDD (with tests; and tidy Java tests),1,0,1
1487,SPARK-1973,SPARK-1974,Implemented,Add randomSplit to JavaRDD (with tests; and tidy Java tests),Most examples fail at startup because spark.master is not set,0,0,1
1488,SPARK-1974,SPARK-1975,Not A Problem,Most examples fail at startup because spark.master is not set,Spark streaming with kafka source stuck at runJob at ReceiverTracker.scala:275,0,1,1
1489,SPARK-1975,SPARK-1976,Not A Problem,Spark streaming with kafka source stuck at runJob at ReceiverTracker.scala:275,misleading streaming document,0,1,1
1490,SPARK-1976,SPARK-1977,Fixed,misleading streaming document,mutable.BitSet in ALS not serializable with KryoSerializer,0,0,1
1491,SPARK-1977,SPARK-1978,Fixed,mutable.BitSet in ALS not serializable with KryoSerializer,In some cases; spark-yarn does not automatically restart the failed container,0,0,1
1492,SPARK-1978,SPARK-1979,Fixed,In some cases; spark-yarn does not automatically restart the failed container,Error message needs to be updated when user specifies --arg ( which is no longer required to run spark submit jobs).Spark documentation needs to be updated to reflect this change.,0,0,1
1493,SPARK-1979,SPARK-1980,Not A Problem,Error message needs to be updated when user specifies --arg ( which is no longer required to run spark submit jobs).Spark documentation needs to be updated to reflect this change.,problems introduced by broadcast,0,1,1
1494,SPARK-1980,SPARK-1981,Invalid,problems introduced by broadcast,Add AWS Kinesis streaming support,0,1,1
