,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
1243,SPARK-15005,SPARK-15007,Unresolved,Usage of Temp Table twice in Hive query fails with bad error,Usage of Temp Table twice in Hive query ,1,0,1
1244,SPARK-15034,SPARK-15068,Fixed,Use the value of spark.sql.warehouse.dir as the warehouse location instead of using hive.metastore.warehouse.dir,Use proper metastore warehouse path,1,1,1
1245,SPARK-15037,SPARK-15266,Fixed,Use SparkSession instead of SQLContext in testsuites,Use SparkSession instead of SQLContext in Python tests,0,1,1
1246,SPARK-15083,SPARK-16083,Fixed,History Server would OOM due to unlimited TaskUIData in some stages,spark HistoryServer memory increases until gets killed by OS.,0,1,1
1247,SPARK-15125,SPARK-16895,Unresolved,CSV data source recognizes empty quoted strings in the input as null. ,Reading empty string from csv has changed behaviour,0,1,1
1248,SPARK-15142,SPARK-15359,Duplicate,Spark Mesos dispatcher becomes unusable when the Mesos master restarts,Mesos dispatcher should handle DRIVER_ABORTED status from mesosDriver.run(),1,1,1
1249,SPARK-15144,SPARK-16462,Duplicate,option nullValue for CSV data source not working for several types.,Spark 2.0 CSV does not cast null values to certain data types properly,1,1,1
1250,SPARK-15153,SPARK-15510,Fixed,SparkR spark.naiveBayes throws error when label is numeric type,SparkR NaiveBayes should not require label to have NominalAttribute,1,1,1
1251,SPARK-15156,SPARK-15157,Duplicate,String fields in Dataframe behaves weirdly when executor-memory >= 32GB,String fields in Dataframe behaves weirdly when executor-memory >= 32GB,1,1,1
1252,SPARK-15156,SPARK-15157,Duplicate,String fields in Dataframe behaves weirdly when executor-memory >= 32GB,String fields in Dataframe behaves weirdly when executor-memory >= 32GB,1,1,1
1253,SPARK-15171,SPARK-15325,Fixed,Deprecate registerTempTable and add dataset.createTempView,Replace the usage of deprecated DataSet API in tests,0,0,1
1254,SPARK-15183,SPARK-15517,Duplicate,Adding outputMode to structure Streaming Experimental Api,Add support for complete output mode ,1,0,1
1255,SPARK-15214,SPARK-16998,Fixed,Implement code generation for Generate,"select($""column1""; explode($""column2"")) is extremely slow",1,1,1
1256,SPARK-15224,SPARK-15763,Duplicate,Can not delete jar and list jar in spark Thrift server,Add DELETE FILE command support in spark,1,0,1
1257,SPARK-15226,SPARK-17222,Fixed,CSV file data-line with newline at first line load error,Support multline csv records,1,1,1
1258,SPARK-15230,SPARK-17024,Fixed,Back quoted column with dot in it fails when running distinct on dataframe,Weird behaviour of the DataFrame when a column name contains dots.,1,1,1
1259,SPARK-15282,SPARK-20586,Duplicate,UDF executed twice when filter on new column created by withColumn and the final value may be not correct,Add deterministic to ScalaUDF,1,1,1
1260,SPARK-15285,SPARK-18492,Fixed,Generated SpecificSafeProjection.apply method grows beyond 64 KB,GeneratedIterator grows beyond 64 KB,1,1,1
1261,SPARK-15317,SPARK-15419,Fixed,JobProgressListener takes a huge amount of memory with iterative DataFrame program in local; standalone,monotonicallyIncreasingId should use less memory with multiple partitions,0,1,1
1262,SPARK-15332,SPARK-15391,Duplicate,OutOfMemory in TimSort ,Spark executor OOM during TimSort,0,1,1
1263,SPARK-15360,SPARK-15410,Fixed,Should print spark-submit usage when no arguments is specified,spark-submit --help throws exception,1,0,1
1264,SPARK-15381,SPARK-15384,Fixed,physical object operator should define `reference` correctly,"Codegen CompileException ""mapelements_isNull"" is not an rvalue",1,1,1
1265,SPARK-15382,SPARK-16686,Fixed,monotonicallyIncreasingId doesn't work when data is upsampled,Dataset.sample with seed: result seems to depend on downstream usage,1,1,1
1266,SPARK-15384,SPARK-16223,Fixed,"Codegen CompileException ""mapelements_isNull"" is not an rvalue",Codegen failure with a Dataframe program using an array,1,0,1
1267,SPARK-15422,SPARK-15926,Duplicate,Remove unnecessary calculation of stage's parents,Improve readability of DAGScheduler stage creation methods,0,0,1
1268,SPARK-15444,SPARK-15448,Fixed,Default value mismatch of param linkPredictionCol for  GeneralizedLinearRegression,Flaky test:pyspark.ml.tests.DefaultValuesTests.test_java_params,1,0,1
1269,SPARK-15445,SPARK-15446,Fixed,Support for creating a dataframe from CSV in Dataset[String],catalyst using BigInteger.longValueExact that not supporting java 7 and compile error,0,0,1
1270,SPARK-15472,SPARK-18192,Fixed,Add support for writing partitioned `csv`; `json`; `text` formats in Structured Streaming,Support all file formats in structured streaming,0,1,1
1271,SPARK-15473,SPARK-20035,Unresolved,CSV fails to write and read back empty dataframe,Spark 2.0.2 writes empty file if no record is in the dataset,0,1,1
1272,SPARK-15473,SPARK-15475,Unresolved,CSV fails to write and read back empty dataframe,Add tests for writing and reading back empty data for Parquet; Json and Text data sources,1,1,1
1273,SPARK-15506,SPARK-17172,Invalid,only one notebook can define a UDF; java.sql.SQLException: Another instance of Derby may have already booted the database,pyspak hiveContext can not create UDF: Py4JJavaError: An error occurred while calling None.org.apache.spark.sql.hive.HiveContext. ,1,1,1
1274,SPARK-15512,SPARK-16797,Fixed,repartition(0) should raise IllegalArgumentException.,Repartiton call w/ 0 partitions drops data,1,0,1
1275,SPARK-15559,SPARK-16950,Duplicate,TopicAndPartition should provide __hash__ method,fromOffsets parameter in Kafka's Direct Streams does not work in python3,1,1,1
1276,SPARK-15590,SPARK-21018,Fixed,Paginate Job Table in Jobs tab,"Completed Jobs and ""Completed Stages"" support pagination",1,0,1
1277,SPARK-15616,SPARK-16669,Unresolved,CatalogRelation should fallback to HDFS size of partitions that are involved in Query if statistics are not available.,Partition pruning for metastore relation size estimates for better join selection.,1,1,1
1278,SPARK-15635,SPARK-16570,Fixed,ALTER TABLE RENAME doesn't work for datasource tables,Not able to access table's data after ALTER TABLE RENAME in Spark 1.6.2,1,1,1
1279,SPARK-15659,SPARK-15683,Fixed,Ensure FileSystem is gotten from path in InMemoryCatalog,spark sql local FS spark.sql.warehouse.dir throws on YARN,1,0,1
1280,SPARK-15667,SPARK-16036,Duplicate,Throw exception if columns number of outputs mismatch the inputs,better error message if the number of columns in SELECT clause doesn't match the table schema,1,0,1
1281,SPARK-15703,SPARK-18550,Fixed,Make ListenerBus event queue size configurable,Make the queue capacity of LiveListenerBus configurable.,0,1,1
1282,SPARK-15757,SPARK-16628,Duplicate,"Error occurs when using Spark sql ""select"" statement on orc file after hive sql ""insert overwrite tb1 select * from sourcTb"" has been executed on this orc file",OrcConversions should not convert an ORC table represented by MetastoreRelation to HadoopFsRelation if metastore schema does not match schema stored in ORC files,0,1,1
1283,SPARK-15763,SPARK-19708,Won't Fix,Add DELETE FILE command support in spark,delete jar unable,1,0,1
1284,SPARK-15765,SPARK-17924,Duplicate,Make continuous Parquet writes consistent with non-continuous Parquet writes,Consolidate streaming and batch write path,0,1,1
1285,SPARK-15774,SPARK-15775,Duplicate,Spark 2.0 thrift server not starting in cluster mode.,Spark 2.0 thrift server not starting in hadoop cluster.,1,1,1
1286,SPARK-15786,SPARK-15910,Duplicate,joinWith bytecode generation calling ByteBuffer.wrap with InternalRow,Schema is not checked when converting DataFrame to Dataset using Kryo encoder,1,1,1
1287,SPARK-15805,SPARK-15863,Duplicate,update the whole sql programming guide,Update SQL programming guide for Spark 2.0,1,0,1
1288,SPARK-15815,SPARK-21539,Unresolved,Hang while enable blacklistExecutor and DynamicExecutorAllocator ,Job should not be aborted when dynamic allocation is enabled or spark.executor.instances larger then current allocated number by yarn,0,0,1
1289,SPARK-15836,SPARK-15839,Duplicate,Spark 2.0/master maven snapshots are broken,Maven doc JAR generation fails when JAVA_7_HOME is set,0,1,1
1290,SPARK-15848,SPARK-15921,Cannot Reproduce,Spark unable to read partitioned table in avro format and column name in upper case,Spark unable to read partitioned table in avro format and column name in upper case,0,1,1
1291,SPARK-15893,SPARK-15899,Duplicate,spark.createDataFrame raises an exception in Spark 2.0 tests on Windows,file scheme should be used correctly,0,1,1
1292,SPARK-15899,SPARK-18439,Fixed,file scheme should be used correctly,spark 2.0.1 fails in windows when using file:/// scratchdir in hive-site.xml,0,1,1
1293,SPARK-15902,SPARK-18138,Duplicate,Add a deprecation warning for Python 2.6,More officially deprecate support for Python 2.6; Java 7; and Scala 2.10,0,0,1
1294,SPARK-15911,SPARK-16037,Duplicate,Remove additional Project to be consistent with SQL when insert into table,use by-position resolution when insert into hive table,1,1,1
1295,SPARK-15918,SPARK-20761,Not A Problem,unionAll returns wrong result when two dataframes has schema in different order,Union uses column order rather than schema,1,0,1
1296,SPARK-15923,SPARK-16595,Fixed,"Spark Application rest api returns ""no such app: <appId>""",Spark History server Rest Api gives Application not found error for yarn-cluster mode,1,0,1
1297,SPARK-15950,SPARK-18585,Duplicate,Eliminate unreachable code at projection for complex types,"Use `ev.isNull = ""false""` if possible for Janino to have a chance to optimize.",1,1,1
1298,SPARK-15971,SPARK-15973,Duplicate,GroupedData's member incorrectly named,Fix GroupedData Documentation,1,1,1
1299,SPARK-15972,SPARK-15973,Duplicate,GroupedData varargs arguments misnamed,Fix GroupedData Documentation,1,1,1
1300,SPARK-16041,SPARK-16879,Duplicate,Disallow Duplicate Columns in `partitionBy`; `bucketBy` and `sortBy`,unify logical plans for CREATE TABLE and CTAS,1,1,1
1301,SPARK-16042,SPARK-16213,Duplicate,Eliminate nullcheck code at projection for an array type,Reduce runtime overhead of a program that creates an primitive array in DataFrame,1,1,1
1302,SPARK-16095,SPARK-16293,Fixed,Yarn cluster mode should return consistent result for command line and SparkLauncher,SparkAppHandle.getState() returns wrong state in standalone mode if Spark application terminates unexpectedly,0,1,1
1303,SPARK-16101,SPARK-16103,Fixed,Refactoring CSV data source to be consistent with JSON data source,Share a single Row for CSV data source rather than creating every time,1,1,1
1304,SPARK-16173,SPARK-16449,Fixed,Can't join describe() of DataFrame in Scala 2.10,"unionAll raises ""Task not serializable""",0,0,1
1305,SPARK-16181,SPARK-16252,Fixed,Incorrect behavior for isNull filter,Full Outer join with literal column results in incorrect result,1,1,1
1306,SPARK-16201,SPARK-16452,Duplicate,Expose information schema,basic INFORMATION_SCHEMA support,1,1,1
1307,SPARK-16203,SPARK-16876,Unresolved,regexp_extract to return an ArrayType(StringType()),Add match Column expression for regular expression matching in Scala API ,0,1,1
1308,SPARK-16215,SPARK-17490,Duplicate,Reduce runtime overhead of a program that writes an primitive array in Dataframe/Dataset,Optimize SerializeFromObject for primitive array,1,1,1
1309,SPARK-16216,SPARK-16597,Fixed,CSV data source does not write date and timestamp correctly,DataFrame DateType is written as an int(Days since epoch) by csv writer,1,0,1
1310,SPARK-16216,SPARK-17066,Fixed,CSV data source does not write date and timestamp correctly,dateFormat should be used when writing dataframes as csv files,0,0,1
1311,SPARK-16216,SPARK-17923,Fixed,CSV data source does not write date and timestamp correctly,dateFormat unexpected kwarg to df.write.csv,0,0,1
1312,SPARK-16234,SPARK-17664,Not A Problem,Speculative Task may not be able to overwrite file,Failed to saveAsHadoop when speculate is enabled,0,1,1
1313,SPARK-16243,SPARK-16245,Duplicate,model loading backward compatibility for ml.feature.PCA,model loading backward compatibility for ml.feature.PCA,0,1,1
1314,SPARK-16250,SPARK-16259,Duplicate,Can't use escapeQuotes option in DataFrameWriter.csv(),Cleanup options for DataFrame reader API in Python,1,0,1
1315,SPARK-16252,SPARK-17594,Duplicate,Full Outer join with literal column results in incorrect result,Bug in left-outer join,1,1,1
1316,SPARK-16299,SPARK-16300,Fixed,Capture errors from R workers in daemon.R to avoid deletion of R session temporary directory,Capture errors from R workers in daemon.R to avoid deletion of R session temporary directory,1,1,1
1317,SPARK-16304,SPARK-16305,Fixed,LinkageError should not crash Spark executor,LinkageError should not crash Spark executor,1,1,1
1318,SPARK-16306,SPARK-16307,Duplicate,Improve testing for DecisionTree variances,Improve testing for DecisionTree variances,1,1,1
1319,SPARK-16308,SPARK-16310,Duplicate,SparkR csv source should have the same default na.string as R,SparkR csv source should have the same default na.string as R,1,1,1
1320,SPARK-16312,SPARK-16917,Fixed,Docs for Kafka 0.10 consumer integration,Spark streaming kafka version compatibility. ,0,0,1
1321,SPARK-16312,SPARK-16705,Fixed,Docs for Kafka 0.10 consumer integration,Kafka Direct Stream is not experimental anymore,0,0,1
1322,SPARK-16332,SPARK-16333,Duplicate,the history server of spark2.0-preview (may-24 build) consumes more than 1000% cpu,Excessive Spark history event/json data size (5GB each),1,1,1
1323,SPARK-16333,SPARK-20084,Duplicate,Excessive Spark history event/json data size (5GB each),Remove internal.metrics.updatedBlockStatuses accumulator from history files,0,1,1
1324,SPARK-16333,SPARK-19316,Duplicate,Excessive Spark history event/json data size (5GB each),Spark event logs are huge compared to 1.5.2,0,1,1
1325,SPARK-16347,SPARK-21191,Not A Problem,DataFrame allows duplicate column-names,DataFrame Row StructType check duplicate name,1,1,1
1326,SPARK-16384,SPARK-16806,Not A Problem,FROM_UNIXTIME reports incorrect days,from_unixtime function gives wrong answer,0,1,1
1327,SPARK-16410,SPARK-16463,Duplicate,DataFrameWriter's jdbc method drops table in overwrite mode, Support `truncate` option in Overwrite mode for JDBC DataFrameWriter,1,0,1
1328,SPARK-16419,SPARK-17271,Duplicate,EnsureRequirements adds extra Sort to already sorted cached table,Planner adds un-necessary Sort even if child ordering is semantically same as required ordering,1,0,1
1329,SPARK-16450,SPARK-16637,Duplicate,Build failes for Mesos 0.28.x,Support Mesos Unified Containerizer,1,1,1
1330,SPARK-16456,SPARK-16958,Duplicate,Reuse the uncorrelated scalar subqueries with the same logical plan in a query,Reuse subqueries within single query,1,1,1
1331,SPARK-16462,SPARK-16903,Fixed,Spark 2.0 CSV does not cast null values to certain data types properly,nullValue in first field is not respected by CSV source when read,1,1,1
1332,SPARK-16462,SPARK-17039,Fixed,Spark 2.0 CSV does not cast null values to certain data types properly,cannot read null dates from csv file,0,1,1
1333,SPARK-16462,SPARK-17290,Fixed,Spark 2.0 CSV does not cast null values to certain data types properly,Spark CSVInferSchema does not always respect nullValue settings,1,1,1
1334,SPARK-16472,SPARK-18270,Unresolved,Inconsistent nullability in schema after being read,Users schema with non-nullable properties is overidden with true,1,0,1
1335,SPARK-16512,SPARK-18699,Duplicate,No way to load CSV data without dropping whole rows when some of data is not matched with given schema,Spark CSV parsing types other than String throws exception when malformed,1,0,1
1336,SPARK-16533,SPARK-16702,Fixed,Spark application not handling preemption messages,Driver hangs after executors are lost,0,1,1
1337,SPARK-16544,SPARK-17477,Unresolved,Support for conversion from compatible schema for Parquet data source when data types are not matched,SparkSQL cannot handle schema evolution from Int -> Long when parquet files have Int as its type while hive metastore has Long as its type,1,1,1
1338,SPARK-16548,SPARK-20314,Fixed,java.io.CharConversionException: Invalid UTF-32 character  prevents me from querying my data,Inconsistent error handling in JSON parsing SQL functions,1,0,1
1339,SPARK-16580,SPARK-16861,Duplicate,"spark-class crash with ""[: too many arguments"" instead of displaying the correct error message",Refactor PySpark accumulator API to be on top of AccumulatorV2 API,0,1,1
1340,SPARK-16581,SPARK-16608,Fixed,Making JVM backend calling functions public,Expose JVM SparkR API functions ,1,1,1
1341,SPARK-16595,SPARK-17111,Unresolved,Spark History server Rest Api gives Application not found error for yarn-cluster mode,"Spark2 History server got ""Failed to load application attempt""",1,1,1
1342,SPARK-16609,SPARK-18424,Fixed,Single function for parsing timestamps/dates,Single Function for Parsing Dates and Times with Formats,0,0,1
1343,SPARK-16617,SPARK-19697,Unresolved,Upgrade to Avro 1.8.x,NoSuchMethodError: org.apache.avro.Schema.getLogicalType(),1,1,1
1344,SPARK-16648,SPARK-18358,Fixed,LAST_VALUE(FALSE) OVER () throws IndexOutOfBoundsException,Multiple Aggregation Using 'countDistinct' and 'first' result in error ,0,1,1
1345,SPARK-16664,SPARK-17061,Fixed,Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Incorrect results returned following a join of two datasets and a map step where total number of columns >100,1,0,1
1346,SPARK-16664,SPARK-17043,Fixed,Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Cannot call zipWithIndex on RDD with more than 200 columns (get wrong result),1,0,1
1347,SPARK-16664,SPARK-17218,Fixed,Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Caching a DataFrame with >200 columns ~nulls the contents,0,0,1
1348,SPARK-16664,SPARK-17294,Fixed,Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Caching invalidates data on mildly wide dataframes,0,0,1
1349,SPARK-16664,SPARK-21851,Fixed,Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,Spark 2.0 data corruption with cache and 200 columns,0,0,1
1350,SPARK-16664,SPARK-16716,Fixed,Spark 1.6.2 - Persist call on Data frames with more than 200 columns is wiping out the data.,calling cache on joined dataframe can lead to data being blanked,0,0,1
1351,SPARK-16665,SPARK-17737,Cannot Reproduce,python import pyspark fails in context.py ,cannot import name accumulators error,1,0,1
1352,SPARK-16685,SPARK-16712,Fixed,Remove defunct audit-release dir,converter and access code out of sync: createDataFrame on RDD[Option[C]] fails with MatchError,0,1,1
1353,SPARK-16697,SPARK-18548,Fixed,redundant RDD computation in LDAOptimizer,OnlineLDAOptimizer reads the same broadcast data after deletion,0,0,1
1354,SPARK-16698,SPARK-17232,Fixed,"json parsing regression - ""."" in keys",Expecting same behavior after loading a dataframe with dots in column name,0,1,1
1355,SPARK-16698,SPARK-17341,Fixed,"json parsing regression - ""."" in keys","Can't read Parquet data with fields containing periods "".""",1,1,1
1356,SPARK-16761,SPARK-17202,Fixed,Fix doc link in docs/ml-guide.md,Pipeline guide link is broken in MLlib Guide main page,0,1,1
1357,SPARK-16781,SPARK-17220,Fixed,java launched by PySpark as gateway may not be the same java used in the spark environment,Upgrade Py4J to 0.10.3,1,0,1
1358,SPARK-16789,SPARK-16803,Duplicate,Can't run saveAsTable with database name,SaveAsTable does not work when source DataFrame is built on a Hive Table,1,1,1
1359,SPARK-16792,SPARK-22296,Fixed,Dataset containing a Case Class with a List type causes a CompileException (converting sequence to list),CodeGenerator - failed to compile when constructor has scala.collection.mutable.Seq vs. scala.collection.Seq,0,0,1
1360,SPARK-16843,SPARK-17017,Duplicate,Select features according to a percentile of the highest scores of ChiSqSelector,Add a chiSquare Selector based on False Positive Rate (FPR) test,0,1,1
1361,SPARK-16845,SPARK-18492,Fixed,"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",GeneratedIterator grows beyond 64 KB,1,1,1
1362,SPARK-16845,SPARK-17092,Fixed,"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",DataFrame with large number of columns causing code generation error,1,1,1
1363,SPARK-16845,SPARK-17131,Fixed,"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",Code generation fails when running SQL expressions against a wide dataset (thousands of columns),1,1,1
1364,SPARK-16845,SPARK-17223,Fixed,"org.apache.spark.sql.catalyst.expressions.GeneratedClass$SpecificOrdering"" grows beyond 64 KB",grows beyond 64 KB with data frame with many columns,0,1,1
1365,SPARK-16851,SPARK-16863,Fixed,Incorrect threshould length in 'setThresholds()' evoke Exception ,ProbabilisticClassifier.fit check threshoulds' length,1,0,1
1366,SPARK-16873,SPARK-18289,Fixed,force spill NPE,spark.util.collection.ExternalSorter leak memory when task force spilling in-memory map to disk ,0,1,1
1367,SPARK-16901,SPARK-17000,Fixed,Hive settings in hive-site.xml may be overridden by Hive's default values,Spark cannot connect to secure metastore when using custom metastore jars,1,1,1
1368,SPARK-16938,SPARK-17037,Unresolved,Cannot resolve column name after a join,distinct() operator fails on Dataframe with column names containing periods,0,0,1
1369,SPARK-16950,SPARK-17411,Fixed,fromOffsets parameter in Kafka's Direct Streams does not work in python3,Cannot set fromOffsets in createDirectStream function,0,1,1
1370,SPARK-16965,SPARK-17130,Fixed,Fix bound checking for SparseVector,SparseVectors.apply and SparseVectors.toArray have different returns when creating with a illegal indices,0,1,1
1371,SPARK-16966,SPARK-17105,Fixed,"App Name is a randomUUID even when ""spark.app.name"" exists",Create spark context with random uuid app name if app name is not set in configuration,1,0,1
1372,SPARK-16980,SPARK-17179,Fixed,Load only catalog table partition metadata required to answer a query,Consider improving partition pruning in HiveMetastoreCatalog,1,1,1
1373,SPARK-16986,SPARK-18298,Fixed,"Started time; ""Completed"" time and ""Last Updated"" time in history server UI are not user local time",HistoryServer use GMT time all time,1,0,1
1374,SPARK-16986,SPARK-19099,Fixed,"Started time; ""Completed"" time and ""Last Updated"" time in history server UI are not user local time",Wrong time display on Spark History Server web UI,0,0,1
1375,SPARK-16987,SPARK-17874,Duplicate,Add spark-default.conf property to define https port for spark history server,Additional SSL port on HistoryServer should be configurable,0,0,1
1376,SPARK-16991,SPARK-17099,Fixed,Full outer join followed by inner join produces wrong results,Incorrect result when HAVING clause is added to group by query,1,0,1
1377,SPARK-16991,SPARK-17120,Fixed,Full outer join followed by inner join produces wrong results,Analyzer incorrectly optimizes plan to empty LocalRelation,1,0,1
1378,SPARK-16991,SPARK-17060,Fixed,Full outer join followed by inner join produces wrong results,Call inner join after outer join will miss rows with null values,1,0,1
1379,SPARK-17039,SPARK-17040,Duplicate,cannot read null dates from csv file,cannot read null dates from csv file,1,1,1
1380,SPARK-17071,SPARK-17537,Won't Fix,Fetch Parquet schema within driver-side when there is single file to touch without another Spark job,Improve performance for reading parquet schema,1,0,1
1381,SPARK-17091,SPARK-21218,Unresolved,Convert IN predicate to equivalent Parquet filter,Convert IN predicate to equivalent Parquet filter,0,1,1
1382,SPARK-17101,SPARK-18760,Duplicate,Provide consistent format identifiers for TextFileFormat and ParquetFileFormat,Provide consistent format output for all file formats,1,0,1
1383,SPARK-17112,SPARK-17818,Fixed,select if(true; null; null) via JDBC triggers IllegalArgumentException in Thriftserver,Cannot SELECT NULL,1,0,1
1384,SPARK-17147,SPARK-19361,Unresolved,Spark Streaming Kafka 0.10 Consumer Can't Handle Non-consecutive Offsets (i.e. Log Compaction),kafka.maxRatePerPartition for compacted topic cause exception,1,1,1
1385,SPARK-17174,SPARK-22478,Unresolved,Provide support for Timestamp type Column in add_months function to return HH:mm:ss,Spark  - Truncate date by Day / Hour,0,0,1
1386,SPARK-17222,SPARK-19610,Duplicate,Support multline csv records,multi line support for CSV,1,1,1
1387,SPARK-17224,SPARK-19610,Duplicate,Support skipping multiple header rows in csv,multi line support for CSV,1,0,1
1388,SPARK-17225,SPARK-17878,Duplicate,Support multiple null values in csv files,Support for multiple null values when reading CSV data,1,0,1
1389,SPARK-17227,SPARK-21289,Duplicate,Allow configuring record delimiter in csv,Text and CSV formats do not support custom end-of-line delimiters,1,1,1
1390,SPARK-17248,SPARK-21670,Unresolved,Add native Scala enum support to Dataset Encoders,Encoders.bean() throws UnsupportedOperationException if Java Bean Class contains an enum,1,1,1
1391,SPARK-17253,SPARK-17296,Duplicate,Left join where ON clause does not reference the right table produces analysis error,Spark SQL: cross join + two joins = BUG,1,0,1
1392,SPARK-17259,SPARK-17558,Duplicate,Hadoop 2.7 profile to depend on Hadoop 2.7.3,Bump Hadoop 2.7 version from 2.7.2 to 2.7.3,1,0,1
1393,SPARK-17278,SPARK-17297,Duplicate,better error message for NPE during ScalaUDF execution,Clarify window/slide duration as absolute time; not relative to a calendar,0,0,1
1394,SPARK-17287,SPARK-17585,Duplicate,PySpark sc.AddFile method does not support the recursive keyword argument,PySpark SparkContext.addFile supports adding files recursively,0,1,1
1395,SPARK-17296,SPARK-17384,Fixed,Spark SQL: cross join + two joins = BUG,SQL - Running query with outer join from 1.6 fails,1,1,1
1396,SPARK-17296,SPARK-17384,Fixed,Spark SQL: cross join + two joins = BUG,SQL - Running query with outer join from 1.6 fails,1,1,1
1397,SPARK-17312,SPARK-17313,Duplicate,Support spark-shell on cluster mode,Support spark-shell on cluster mode,1,1,1
1398,SPARK-17312,SPARK-17313,Duplicate,Support spark-shell on cluster mode,Support spark-shell on cluster mode,1,1,1
1399,SPARK-17321,SPARK-21660,Fixed,YARN shuffle service should use good disk from yarn.nodemanager.local-dirs,Yarn ShuffleService failed to start when the chosen directory become read-only,0,1,1
1400,SPARK-17362,SPARK-17363,Duplicate,fix MultivariantOnlineSummerizer.numNonZeros,fix MultivariateOnlineSummerizer.numNonZeros,1,0,1
1401,SPARK-17367,SPARK-17368,Duplicate,Cannot define value classes in REPL,Scala value classes create encoder problems and break at runtime,0,1,1
1402,SPARK-17375,SPARK-17626,Duplicate,Star Join Optimization,TPC-DS performance improvements using star-schema heuristics,1,0,1
1403,SPARK-17396,SPARK-17842,Fixed,Threads number keep increasing when query on external CSV partitioned table,Thread and memory leak in WindowDstream (UnionRDD ) when parallelPartition computation gets enabled. ,0,0,1
1404,SPARK-17406,SPARK-19328,Fixed,Event Timeline will be very slow when there are too many executor events,using spark thrift server gets memory leak problem in `ExecutorsListener`,0,0,1
1405,SPARK-17414,SPARK-21204,Fixed,Set type is not supported for creating data frames,RuntimeException with Set and Case Class in Spark 2.1.1,0,0,1
1406,SPARK-17452,SPARK-17612,Duplicate,"Spark 2.0.0 is not supporting the ""partition"" keyword on a ""describe"" statement when using Hive Support",Support `DESCRIBE table PARTITION` SQL syntax,1,1,1
1407,SPARK-17458,SPARK-18393,Fixed,Alias specified for aggregates in a pivot are not honored,DataFrame pivot output column names should respect aliases,1,0,1
1408,SPARK-17512,SPARK-17566,Fixed,Specifying remote files for Python based Spark jobs in Yarn cluster mode not working,"--master yarn --deploy-mode cluster gives ""Launching Python applications through spark-submit is currently only supported for local files""",0,1,1
1409,SPARK-17542,SPARK-17586,Duplicate,Compiler warning in UnsafeInMemorySorter class,Use Static member not via instance reference,0,1,1
1410,SPARK-17565,SPARK-17948,Unresolved,Janino exception when calculating metrics for large generated class, WARN CodeGenerator: Error calculating stats of compiled class,0,0,1
1411,SPARK-17568,SPARK-19630,Fixed,Add spark-submit option for user to override ivy settings used to resolve packages/artifacts,spark.jars.ivy explanation is incorrect and missleading.,0,1,1
1412,SPARK-17578,SPARK-17580,Duplicate,Modify default value of spark.app.name in configuration for spark session,Assign random App name while creating spark context,0,0,1
1413,SPARK-17599,SPARK-19187,Fixed,Folder deletion after globbing may fail StructuredStreaming jobs,querying from parquet partitioned table throws FileNotFoundException when some partitions' hdfs locations do not exist,0,1,1
1414,SPARK-17615,SPARK-17616,Duplicate,"Getting ""java.lang.RuntimeException: Distinct columns cannot exist in Aggregate ""","Getting ""java.lang.RuntimeException: Distinct columns cannot exist in Aggregate """,1,1,1
1415,SPARK-17636,SPARK-19638,Unresolved,Parquet filter push down doesn't handle struct fields,Filter pushdown not working for struct fields,0,0,1
1416,SPARK-17707,SPARK-18343,Fixed,Web UI prevents spark-submit application to be finished,FileSystem$Statistics$StatisticsDataReferenceCleaner hangs on s3 write,0,1,1
1417,SPARK-17728,SPARK-18748,Not A Problem,UDFs are run too many times,UDF multiple evaluations causes very poor performance,0,0,1
1418,SPARK-17728,SPARK-18747,Not A Problem,UDFs are run too many times,UDF multiple evaluations causes very poor performance,0,0,1
1419,SPARK-17732,SPARK-18515,Duplicate,ALTER TABLE DROP PARTITION should support comparators,AlterTableDropPartitions fails for non-string columns,1,1,1
1420,SPARK-17747,SPARK-17797,Fixed,WeightCol support non-double datatypes,getNumClasses support non-double datatypes,1,0,1
1421,SPARK-17766,SPARK-18617,Duplicate,Write ahead log exception on a toy project,"Close ""kryo auto pick"" feature for Spark Streaming",0,0,1
1422,SPARK-17767,SPARK-19632,Later,Spark SQL ExternalCatalog API custom implementation support,Allow configuring non-hive and non-local SessionState and ExternalCatalog,1,1,1
1423,SPARK-17806,SPARK-17962,Fixed,Incorrect result when work with data from parquet,DataFrame/Dataset join not producing correct results in Spark 2.0/Yarn,0,0,1
1424,SPARK-17806,SPARK-17891,Fixed,Incorrect result when work with data from parquet,SQL-based three column join loses first column,0,0,1
1425,SPARK-17810,SPARK-17918,Fixed,Default spark.sql.warehouse.dir is relative to local FS but can resolve as HDFS path,Default Warehouse location apparently in HDFS ,0,1,1
